TIME;2018-01;2018-02;2018-03;2018-04;2018-05;2018-06;2018-07;2018-08;2018-09;2018-10;2018-11;2018-12;2019-01;2019-02;2019-03;2019-04;2019-05;2019-06;2019-07;2019-08;2019-09;2019-10;2019-11;2019-12;2020-01;2020-02;2020-03;2020-04;2020-05;2020-06;2020-07;2020-08;2020-09;2020-10;2020-11;2020-12;2021-01;2021-02;2021-03;2021-04;2021-05;2021-06;2021-07;2021-08;2021-09;2021-10;2021-11;2021-12
Belgium;6,1;6,1;6,2;6,4;6,4;6,2;5,9;5,6;5,6;5,7;5,8;5,8;5,6;5,6;5,5;5,6;5,5;5,4;5,2;5,1;5,1;5,2;5,3;5,3;5,2;5,0;4,9;4,9;5,0;5,4;6,0;6,4;6,3;5,8;5,8;6,0;6,5;6,8;6,7;6,5;6,3;6,3;6,2;6,3;6,2;6,0;5,9;:
Bulgaria;5,6;5,5;5,4;5,3;5,3;5,4;5,5;5,5;5,3;5,1;4,9;4,8;4,9;4,8;4,6;4,2;4,1;4,0;4,1;4,0;4,1;4,2;4,3;4,3;4,4;4,2;4,5;5,8;5,9;5,6;5,3;5,3;5,3;5,4;5,4;5,6;5,9;6,0;5,9;5,6;5,5;5,2;5,0;5,0;4,9;4,9;5,0;:
Czechia;2,5;2,4;2,1;2,3;2,3;2,2;2,3;2,4;2,2;2,1;2,0;2,2;2,1;1,7;2,0;2,1;2,1;1,8;2,1;2,0;2,1;2,2;2,1;2,0;1,9;1,8;1,9;2,2;2,4;2,7;2,9;2,7;2,8;3,1;3,0;3,2;3,2;3,2;3,4;3,3;3,1;2,8;2,6;2,8;2,6;2,6;2,2;:
Denmark;5,1;5,2;5,1;5,3;5,2;5,1;5,1;4,9;4,9;4,9;5,2;5,1;5,2;5,1;5,4;5,2;5,0;4,7;4,7;4,9;5,2;5,2;5,1;4,9;4,9;4,8;4,8;4,9;5,6;6,1;6,5;6,3;6,1;6,0;5,9;6,0;6,1;6,0;5,7;5,4;5,1;4,8;4,7;4,8;5,1;5,0;5,0;:
Germany (until 1990 former territory of the FRG);3,5;3,5;3,5;3,4;3,4;3,4;3,4;3,4;3,4;3,3;3,3;3,3;3,3;3,2;3,2;3,2;3,1;3,1;3,1;3,1;3,1;3,1;3,2;3,3;3,4;3,5;3,6;3,7;3,8;3,9;4,0;4,1;4,1;4,1;4,1;4,0;3,9;3,9;3,8;3,7;3,6;3,5;3,4;3,4;3,3;3,3;3,2;:
Estonia;6,9;6,9;6,0;5,3;5,2;5,2;5,4;5,4;5,6;5,2;4,7;4,4;4,2;4,4;4,5;4,9;4,8;4,4;4,2;4,3;4,8;4,7;4,5;4,6;4,8;4,8;5,0;5,9;6,9;7,8;7,8;7,9;8,2;7,9;7,4;6,8;7,2;6,8;6,5;6,4;6,6;6,5;6,4;5,9;5,6;5,2;5,0;:
Ireland;6,0;5,9;5,8;5,9;5,9;5,8;5,7;5,7;5,7;5,8;5,7;5,5;5,1;4,9;5,0;5,1;5,2;5,2;5,1;5,0;4,9;4,7;4,8;4,8;4,9;4,9;5,0;4,7;5,0;5,6;6,7;7,2;7,2;6,4;6,2;6,2;7,0;7,5;7,8;7,6;6,9;6,3;5,8;5,4;5,2;5,2;5,2;5,1
Greece;20,4;20,6;20,3;19,8;19,3;19,1;19,0;19,1;18,8;18,6;18,5;18,4;18,8;18,5;17,9;17,9;17,0;16,8;17,3;16,8;16,9;16,9;16,5;16,3;16,4;15,7;15,8;15,8;17,2;17,6;16,6;17,3;16,6;16,4;16,2;15,6;16,2;16,1;16,8;17,3;15,9;14,9;14,0;13,9;13,1;13,3;13,4;:
Spain;16,5;16,4;16,0;15,7;15,4;15,1;14,9;14,8;14,7;14,6;14,5;14,4;14,4;14,4;14,3;14,1;14,1;14,1;14,2;14,1;14,0;13,9;13,9;13,8;13,9;13,8;14,5;15,1;15,3;15,9;16,3;16,6;16,5;16,3;16,2;16,2;15,8;15,7;15,4;15,4;15,4;15,3;15,0;14,7;14,6;14,4;14,1;:
France;9,2;9,2;9,2;9,2;9,2;9,0;8,9;8,9;8,9;8,8;8,8;8,8;8,7;8,6;8,7;8,6;8,8;8,7;8,4;8,2;8,1;8,2;8,1;8,1;8,1;7,7;7,5;7,5;7,1;7,5;8,7;9,0;9,0;8,3;8,0;7,8;7,9;8,1;8,1;8,3;8,3;8,1;8,0;7,9;7,7;7,6;7,5;:
Croatia;9,5;9,2;9,0;8,7;8,6;8,5;8,2;7,9;7,8;7,7;7,5;7,4;7,3;7,2;7,0;6,8;6,7;6,6;6,6;6,5;6,4;6,4;6,4;6,4;6,0;5,9;6,5;7,8;8,6;8,6;8,5;8,6;8,6;8,5;8,5;8,6;8,1;8,1;8,2;8,5;8,7;8,2;8,0;7,9;7,6;7,3;7,1;:
Italy;11,1;10,8;11,0;11,1;10,6;10,9;10,5;10,2;10,4;10,8;10,6;10,3;10,5;10,5;10,1;10,4;10,1;9,7;9,7;9,6;9,8;9,7;9,9;9,9;9,7;9,7;7,3;7,4;8,5;9,5;10,1;10,0;10,1;10,0;9,6;9,8;10,2;10,1;10,0;10,1;9,9;9,4;9,2;9,3;9,2;9,4;9,2;:
Cyprus;10,0;9,4;8,9;8,5;8,3;8,2;8,3;8,1;8,1;7,9;7,9;7,7;7,6;7,5;7,6;7,4;7,1;7,0;6,9;6,7;6,6;6,5;6,9;6,7;6,4;6,1;6,3;7,3;7,7;7,5;7,7;8,4;9,0;9,9;8,0;8,0;7,3;7,5;7,8;8,7;10,1;9,4;7,2;6,8;6,2;6,6;6,4;:
Latvia;8,0;7,8;7,7;7,7;7,7;7,6;7,3;7,1;7,0;7,1;7,0;6,9;6,8;6,6;6,4;6,3;6,3;6,4;6,3;6,2;6,0;5,8;6,0;6,6;7,2;7,2;7,4;8,3;8,6;8,7;8,7;8,6;8,4;8,2;8,1;7,9;7,7;7,7;7,6;7,7;7,8;8,0;7,7;7,4;7,0;7,0;7,3;:
Lithuania;6,7;6,6;6,6;6,1;5,9;6,1;6,0;5,9;6,1;6,2;6,0;6,0;6,0;6,1;6,1;6,0;6,1;6,2;6,4;6,5;6,5;6,3;6,5;6,6;6,2;6,7;7,2;7,9;8,6;9,1;9,4;9,8;9,9;9,3;9,2;9,2;7,4;6,8;6,5;7,2;7,7;7,8;7,3;7,0;6,7;6,5;6,0;:
Luxembourg;5,4;5,5;5,6;5,5;5,6;5,6;5,6;5,7;5,6;5,5;5,4;5,2;5,2;5,4;5,6;5,7;5,7;5,7;5,7;5,7;5,5;5,5;5,6;5,6;5,7;5,7;6,5;7,4;7,7;7,6;7,1;6,7;6,5;6,2;6,2;6,4;6,3;6,2;6,1;6,1;5,9;5,6;5,5;5,3;5,2;5,0;5,0;:
Hungary;3,6;3,6;3,7;3,7;3,3;3,5;3,7;3,5;3,7;3,6;3,4;3,6;3,5;3,2;3,3;3,4;3,3;3,2;3,4;3,3;3,4;3,5;3,5;3,0;3,6;3,5;3,4;3,6;4,9;4,9;4,3;4,2;4,3;4,0;4,3;4,2;4,5;4,5;4,0;4,1;4,2;4,1;4,1;4,1;3,6;3,9;3,8;:
Malta;3,8;3,8;3,9;3,8;3,7;3,7;3,6;3,5;3,5;3,5;3,6;3,7;3,7;3,8;3,7;3,7;3,5;3,5;3,6;3,6;3,7;3,6;3,6;3,5;3,5;3,4;3,7;4,4;4,7;4,8;4,9;4,9;4,7;4,6;4,4;4,4;4,2;4,0;3,8;3,4;3,4;3,5;3,5;3,5;3,5;3,5;3,5;:
Netherlands;5,2;5,1;5,0;4,9;4,9;4,9;4,9;4,9;4,8;4,7;4,6;4,6;4,6;4,4;4,4;4,3;4,3;4,4;4,4;4,5;4,5;4,5;4,5;4,3;4,1;4,0;4,1;4,5;4,6;5,4;5,5;5,5;5,4;5,3;5,0;4,9;4,7;4,7;4,6;4,5;4,4;4,2;4,1;4,2;4,1;3,9;3,7;3,8
Austria;5,5;5,3;5,2;5,0;4,9;5,0;5,2;5,6;5,4;5,2;5,0;5,2;4,9;5,1;4,9;5,1;4,9;4,6;4,9;5,0;4,6;4,9;4,4;4,5;4,4;4,5;4,9;6,0;7,1;7,7;6,8;6,4;6,4;6,1;6,1;6,8;7,3;7,0;6,7;7,1;6,7;6,2;6,0;5,9;5,2;5,7;5,3;:
Poland;4,1;3,9;3,8;3,7;3,7;3,8;3,9;4,0;4,0;3,9;3,9;3,9;3,8;3,7;3,6;3,4;3,3;3,2;3,2;3,1;3,1;3,0;3,0;3,0;3,0;3,0;2,9;3,0;3,2;3,3;3,4;3,3;3,3;3,2;3,2;3,4;3,7;3,9;3,9;3,8;3,6;3,4;3,2;3,1;3,0;3,0;3,0;:
Portugal;8,0;7,7;7,6;7,3;7,2;7,0;7,0;7,1;6,8;6,8;6,8;6,7;6,7;6,6;6,6;6,7;6,7;6,7;6,6;6,5;6,7;6,6;6,8;6,8;6,9;6,6;6,3;6,4;6,0;7,5;8,1;8,2;8,0;7,6;7,2;6,9;7,0;6,9;6,6;7,0;7,0;6,8;6,6;6,3;6,4;6,4;6,3;:
Romania;5,8;5,6;5,7;5,4;5,3;5,2;5,0;5,1;4,8;5,2;5,1;5,0;5,2;5,0;4,9;4,9;4,8;4,7;4,8;4,7;5,0;4,9;4,9;5,1;5,0;5,1;5,6;6,2;6,4;6,7;6,3;6,2;6,1;6,2;6,3;6,4;6,0;6,0;5,9;5,5;5,3;5,2;5,2;5,4;5,2;5,2;5,2;:
Slovenia;5,6;5,6;5,5;5,4;5,4;5,3;5,3;5,1;4,9;4,7;4,5;4,4;4,5;4,5;4,4;4,3;4,3;4,5;4,8;4,9;4,8;4,4;4,1;4,0;4,1;4,2;4,4;5,2;5,4;5,4;5,2;5,2;5,1;5,1;5,3;5,3;5,4;5,2;5,0;4,7;4,5;4,4;4,5;4,6;4,7;4,8;4,8;:
Slovakia;7,3;7,1;7,0;6,8;6,7;6,6;6,4;6,3;6,3;6,2;6,1;6,0;5,9;5,8;5,8;5,7;5,7;5,7;5,7;5,7;5,7;5,7;5,7;5,8;6,0;6,0;6,0;6,6;6,7;6,7;7,0;7,1;7,0;7,0;7,1;7,1;7,1;7,1;7,2;7,1;7,0;6,9;6,7;6,6;6,5;6,4;6,3;:
Finland;8,5;8,3;8,2;7,6;7,3;7,0;7,3;7,4;7,1;7,2;7,1;5,9;6,7;7,0;6,4;7,1;6,8;6,2;6,6;7,0;6,7;6,9;6,9;6,6;6,8;6,6;6,7;7,1;8,6;7,6;8,3;8,8;8,2;8,2;7,9;8,2;8,4;8,0;7,5;8,5;8,2;7,7;7,7;7,1;7,7;6,7;6,8;7,2
Sweden;6,6;5,7;6,1;6,4;5,9;6,4;6,4;6,3;6,5;6,4;6,5;6,7;6,2;6,7;7,3;6,4;6,5;6,3;7,1;7,1;6,6;6,8;7,5;6,7;7,2;7,6;6,6;7,9;8,4;9,0;9,2;9,0;8,9;8,6;8,4;8,9;9,0;9,0;9,5;9,1;9,1;9,4;8,3;8,8;8,8;8,5;8,3;8,0
United Kingdom;4,2;4,2;4,2;4,0;3,9;4,0;4,0;4,0;4,0;4,0;3,9;3,8;3,8;3,7;3,7;3,7;3,8;3,8;3,8;3,8;3,7;3,7;3,7;3,7;3,9;3,9;3,9;3,9;3,8;4,0;4,4;4,7;4,9;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
Iceland;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,1;3,1;3,1;3,1;3,2;3,3;3,4;3,5;3,6;3,8;3,9;4,0;4,1;4,2;4,3;4,4;4,5;4,8;5,0;5,3;5,6;5,8;6,0;6,2;6,4;6,5;6,7;6,8;6,9;6,8;6,7;6,6;6,4;6,1;5,9;5,6;5,4;5,2;5,1;5,0;:
Norway;4,0;3,9;3,9;3,8;3,9;3,8;4,0;4,0;3,9;3,9;3,7;3,7;3,8;3,8;3,6;3,3;3,4;3,6;3,8;3,7;3,9;3,8;4,0;3,9;3,7;3,5;3,6;4,1;4,6;5,2;5,2;5,3;5,1;5,2;5,0;4,9;4,9;4,7;4,8;5,0;5,0;4,9;4,3;4,0;3,6;3,6;:;:
Switzerland;4,9;4,9;4,9;4,9;4,9;4,8;4,3;4,2;4,3;4,7;4,9;4,8;4,7;4,6;4,5;4,5;4,4;4,4;4,4;4,5;4,4;4,2;4,1;4,1;4,1;4,1;4,3;4,6;4,9;5,0;5,1;5,1;5,1;5,1;5,1;5,2;5,4;5,5;5,4;5,4;5,3;5,2;5,1;4,9;4,9;:;:;:
Turkey;9,8;10,0;10,0;10,2;10,6;10,7;10,8;11,2;11,5;11,6;12,2;12,7;13,5;13,9;13,9;13,7;13,7;13,7;13,9;14,0;14,1;13,4;13,4;13,4;13,2;12,8;13,1;13,4;13,2;13,3;14,4;12,9;12,8;13,0;13,0;12,8;12,7;13,2;13,0;13,4;12,6;10,6;11,9;11,8;11,5;:;:;:
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
