"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","HUR","TOT","PC_LF","M","2018-03",5.555048,
"AUS","HUR","TOT","PC_LF","M","2018-04",5.559155,
"AUS","HUR","TOT","PC_LF","M","2018-05",5.386026,
"AUS","HUR","TOT","PC_LF","M","2018-06",5.277534,
"AUS","HUR","TOT","PC_LF","M","2018-07",5.259318,
"AUS","HUR","TOT","PC_LF","M","2018-08",5.239898,
"AUS","HUR","TOT","PC_LF","M","2018-09",4.986863,
"AUS","HUR","TOT","PC_LF","M","2018-10",4.979814,
"AUS","HUR","TOT","PC_LF","M","2018-11",5.108513,
"AUS","HUR","TOT","PC_LF","M","2018-12",5.004922,
"AUS","HUR","TOT","PC_LF","M","2019-01",5.081373,
"AUS","HUR","TOT","PC_LF","M","2019-02",5.007784,
"AUS","HUR","TOT","PC_LF","M","2019-03",5.135801,
"AUS","HUR","TOT","PC_LF","M","2019-04",5.242968,
"AUS","HUR","TOT","PC_LF","M","2019-05",5.199353,
"AUS","HUR","TOT","PC_LF","M","2019-06",5.201538,
"AUS","HUR","TOT","PC_LF","M","2019-07",5.228508,
"AUS","HUR","TOT","PC_LF","M","2019-08",5.223804,
"AUS","HUR","TOT","PC_LF","M","2019-09",5.160942,
"AUS","HUR","TOT","PC_LF","M","2019-10",5.271043,
"AUS","HUR","TOT","PC_LF","M","2019-11",5.15723,
"AUS","HUR","TOT","PC_LF","M","2019-12",5.046326,
"AUS","HUR","TOT","PC_LF","M","2020-01",5.311689,
"AUS","HUR","TOT","PC_LF","M","2020-02",5.13366,
"AUS","HUR","TOT","PC_LF","M","2020-03",5.271841,
"AUS","HUR","TOT","PC_LF","M","2020-04",6.374276,
"AUS","HUR","TOT","PC_LF","M","2020-05",7.018559,
"AUS","HUR","TOT","PC_LF","M","2020-06",7.353504,
"AUS","HUR","TOT","PC_LF","M","2020-07",7.44782,
"AUS","HUR","TOT","PC_LF","M","2020-08",6.758088,
"AUS","HUR","TOT","PC_LF","M","2020-09",6.854655,
"AUS","HUR","TOT","PC_LF","M","2020-10",6.935978,
"AUS","HUR","TOT","PC_LF","M","2020-11",6.832822,
"AUS","HUR","TOT","PC_LF","M","2020-12",6.577847,
"AUS","HUR","TOT","PC_LF","M","2021-01",6.399545,
"AUS","HUR","TOT","PC_LF","M","2021-02",5.862685,
"AUS","HUR","TOT","PC_LF","M","2021-03",5.693758,
"AUS","HUR","TOT","PC_LF","M","2021-04",5.471205,
"AUS","HUR","TOT","PC_LF","M","2021-05",5.065564,
"AUS","HUR","TOT","PC_LF","M","2021-06",4.906898,
"AUS","HUR","TOT","PC_LF","M","2021-07",4.628413,
"AUS","HUR","TOT","PC_LF","M","2021-08",4.525121,
"AUS","HUR","TOT","PC_LF","M","2021-09",4.631909,
"AUS","HUR","TOT","PC_LF","M","2021-10",5.223247,
"AUS","HUR","TOT","PC_LF","M","2021-11",4.608804,
"AUS","HUR","TOT","PC_LF","M","2021-12",4.157424,
"AUT","HUR","TOT","PC_LF","M","2018-03",5.2,"P"
"AUT","HUR","TOT","PC_LF","M","2018-04",5,"P"
"AUT","HUR","TOT","PC_LF","M","2018-05",4.9,"P"
"AUT","HUR","TOT","PC_LF","M","2018-06",5,"P"
"AUT","HUR","TOT","PC_LF","M","2018-07",5.2,"P"
"AUT","HUR","TOT","PC_LF","M","2018-08",5.6,"P"
"AUT","HUR","TOT","PC_LF","M","2018-09",5.4,"P"
"AUT","HUR","TOT","PC_LF","M","2018-10",5.2,"P"
"AUT","HUR","TOT","PC_LF","M","2018-11",5,"P"
"AUT","HUR","TOT","PC_LF","M","2018-12",5.2,"P"
"AUT","HUR","TOT","PC_LF","M","2019-01",4.9,"P"
"AUT","HUR","TOT","PC_LF","M","2019-02",5.1,"P"
"AUT","HUR","TOT","PC_LF","M","2019-03",4.9,"P"
"AUT","HUR","TOT","PC_LF","M","2019-04",5.1,"P"
"AUT","HUR","TOT","PC_LF","M","2019-05",4.9,"P"
"AUT","HUR","TOT","PC_LF","M","2019-06",4.6,"P"
"AUT","HUR","TOT","PC_LF","M","2019-07",4.9,"P"
"AUT","HUR","TOT","PC_LF","M","2019-08",5,"P"
"AUT","HUR","TOT","PC_LF","M","2019-09",4.6,"P"
"AUT","HUR","TOT","PC_LF","M","2019-10",4.9,"P"
"AUT","HUR","TOT","PC_LF","M","2019-11",4.4,"P"
"AUT","HUR","TOT","PC_LF","M","2019-12",4.5,"P"
"AUT","HUR","TOT","PC_LF","M","2020-01",4.4,"P"
"AUT","HUR","TOT","PC_LF","M","2020-02",4.5,"P"
"AUT","HUR","TOT","PC_LF","M","2020-03",4.9,"P"
"AUT","HUR","TOT","PC_LF","M","2020-04",6,"P"
"AUT","HUR","TOT","PC_LF","M","2020-05",7.1,"P"
"AUT","HUR","TOT","PC_LF","M","2020-06",7.7,"P"
"AUT","HUR","TOT","PC_LF","M","2020-07",6.8,"P"
"AUT","HUR","TOT","PC_LF","M","2020-08",6.4,"P"
"AUT","HUR","TOT","PC_LF","M","2020-09",6.4,"P"
"AUT","HUR","TOT","PC_LF","M","2020-10",6.1,"P"
"AUT","HUR","TOT","PC_LF","M","2020-11",6.1,"P"
"AUT","HUR","TOT","PC_LF","M","2020-12",6.8,"P"
"AUT","HUR","TOT","PC_LF","M","2021-01",7.3,"P"
"AUT","HUR","TOT","PC_LF","M","2021-02",7,"P"
"AUT","HUR","TOT","PC_LF","M","2021-03",6.7,"P"
"AUT","HUR","TOT","PC_LF","M","2021-04",7.1,"P"
"AUT","HUR","TOT","PC_LF","M","2021-05",6.7,"P"
"AUT","HUR","TOT","PC_LF","M","2021-06",6.2,"P"
"AUT","HUR","TOT","PC_LF","M","2021-07",6,"P"
"AUT","HUR","TOT","PC_LF","M","2021-08",5.9,"P"
"AUT","HUR","TOT","PC_LF","M","2021-09",5.2,"P"
"AUT","HUR","TOT","PC_LF","M","2021-10",5.7,"P"
"AUT","HUR","TOT","PC_LF","M","2021-11",5.3,"P"
"BEL","HUR","TOT","PC_LF","M","2018-03",6.2,
"BEL","HUR","TOT","PC_LF","M","2018-04",6.4,
"BEL","HUR","TOT","PC_LF","M","2018-05",6.4,
"BEL","HUR","TOT","PC_LF","M","2018-06",6.2,
"BEL","HUR","TOT","PC_LF","M","2018-07",5.9,
"BEL","HUR","TOT","PC_LF","M","2018-08",5.6,
"BEL","HUR","TOT","PC_LF","M","2018-09",5.6,
"BEL","HUR","TOT","PC_LF","M","2018-10",5.7,
"BEL","HUR","TOT","PC_LF","M","2018-11",5.8,
"BEL","HUR","TOT","PC_LF","M","2018-12",5.8,
"BEL","HUR","TOT","PC_LF","M","2019-01",5.6,
"BEL","HUR","TOT","PC_LF","M","2019-02",5.6,
"BEL","HUR","TOT","PC_LF","M","2019-03",5.5,
"BEL","HUR","TOT","PC_LF","M","2019-04",5.6,
"BEL","HUR","TOT","PC_LF","M","2019-05",5.5,
"BEL","HUR","TOT","PC_LF","M","2019-06",5.4,
"BEL","HUR","TOT","PC_LF","M","2019-07",5.2,
"BEL","HUR","TOT","PC_LF","M","2019-08",5.1,
"BEL","HUR","TOT","PC_LF","M","2019-09",5.1,
"BEL","HUR","TOT","PC_LF","M","2019-10",5.2,
"BEL","HUR","TOT","PC_LF","M","2019-11",5.3,
"BEL","HUR","TOT","PC_LF","M","2019-12",5.3,
"BEL","HUR","TOT","PC_LF","M","2020-01",5.2,
"BEL","HUR","TOT","PC_LF","M","2020-02",5,
"BEL","HUR","TOT","PC_LF","M","2020-03",4.9,
"BEL","HUR","TOT","PC_LF","M","2020-04",4.9,
"BEL","HUR","TOT","PC_LF","M","2020-05",5,
"BEL","HUR","TOT","PC_LF","M","2020-06",5.4,
"BEL","HUR","TOT","PC_LF","M","2020-07",6,
"BEL","HUR","TOT","PC_LF","M","2020-08",6.4,
"BEL","HUR","TOT","PC_LF","M","2020-09",6.3,
"BEL","HUR","TOT","PC_LF","M","2020-10",5.8,
"BEL","HUR","TOT","PC_LF","M","2020-11",5.8,
"BEL","HUR","TOT","PC_LF","M","2020-12",6,"B"
"BEL","HUR","TOT","PC_LF","M","2021-01",6.5,
"BEL","HUR","TOT","PC_LF","M","2021-02",6.8,
"BEL","HUR","TOT","PC_LF","M","2021-03",6.7,
"BEL","HUR","TOT","PC_LF","M","2021-04",6.5,
"BEL","HUR","TOT","PC_LF","M","2021-05",6.3,
"BEL","HUR","TOT","PC_LF","M","2021-06",6.3,
"BEL","HUR","TOT","PC_LF","M","2021-07",6.2,
"BEL","HUR","TOT","PC_LF","M","2021-08",6.3,
"BEL","HUR","TOT","PC_LF","M","2021-09",6.2,
"BEL","HUR","TOT","PC_LF","M","2021-10",6,
"BEL","HUR","TOT","PC_LF","M","2021-11",5.9,
"CAN","HUR","TOT","PC_LF","M","2018-03",5.9,
"CAN","HUR","TOT","PC_LF","M","2018-04",5.9,
"CAN","HUR","TOT","PC_LF","M","2018-05",6,
"CAN","HUR","TOT","PC_LF","M","2018-06",6.1,
"CAN","HUR","TOT","PC_LF","M","2018-07",5.8,
"CAN","HUR","TOT","PC_LF","M","2018-08",6,
"CAN","HUR","TOT","PC_LF","M","2018-09",5.9,
"CAN","HUR","TOT","PC_LF","M","2018-10",5.9,
"CAN","HUR","TOT","PC_LF","M","2018-11",5.7,
"CAN","HUR","TOT","PC_LF","M","2018-12",5.8,
"CAN","HUR","TOT","PC_LF","M","2019-01",5.9,
"CAN","HUR","TOT","PC_LF","M","2019-02",5.9,
"CAN","HUR","TOT","PC_LF","M","2019-03",5.8,
"CAN","HUR","TOT","PC_LF","M","2019-04",5.8,
"CAN","HUR","TOT","PC_LF","M","2019-05",5.4,
"CAN","HUR","TOT","PC_LF","M","2019-06",5.6,
"CAN","HUR","TOT","PC_LF","M","2019-07",5.8,
"CAN","HUR","TOT","PC_LF","M","2019-08",5.8,
"CAN","HUR","TOT","PC_LF","M","2019-09",5.6,
"CAN","HUR","TOT","PC_LF","M","2019-10",5.6,
"CAN","HUR","TOT","PC_LF","M","2019-11",5.9,
"CAN","HUR","TOT","PC_LF","M","2019-12",5.7,
"CAN","HUR","TOT","PC_LF","M","2020-01",5.6,
"CAN","HUR","TOT","PC_LF","M","2020-02",5.7,
"CAN","HUR","TOT","PC_LF","M","2020-03",7.9,
"CAN","HUR","TOT","PC_LF","M","2020-04",13.1,
"CAN","HUR","TOT","PC_LF","M","2020-05",13.7,
"CAN","HUR","TOT","PC_LF","M","2020-06",12.5,
"CAN","HUR","TOT","PC_LF","M","2020-07",10.9,
"CAN","HUR","TOT","PC_LF","M","2020-08",10.2,
"CAN","HUR","TOT","PC_LF","M","2020-09",9.2,
"CAN","HUR","TOT","PC_LF","M","2020-10",9,
"CAN","HUR","TOT","PC_LF","M","2020-11",8.6,
"CAN","HUR","TOT","PC_LF","M","2020-12",8.8,
"CAN","HUR","TOT","PC_LF","M","2021-01",9.4,
"CAN","HUR","TOT","PC_LF","M","2021-02",8.2,
"CAN","HUR","TOT","PC_LF","M","2021-03",7.5,
"CAN","HUR","TOT","PC_LF","M","2021-04",8.1,
"CAN","HUR","TOT","PC_LF","M","2021-05",8.2,
"CAN","HUR","TOT","PC_LF","M","2021-06",7.8,
"CAN","HUR","TOT","PC_LF","M","2021-07",7.5,
"CAN","HUR","TOT","PC_LF","M","2021-08",7.1,
"CAN","HUR","TOT","PC_LF","M","2021-09",6.9,
"CAN","HUR","TOT","PC_LF","M","2021-10",6.7,
"CAN","HUR","TOT","PC_LF","M","2021-11",6,
"CAN","HUR","TOT","PC_LF","M","2021-12",5.9,
"CZE","HUR","TOT","PC_LF","M","2018-03",2.1,
"CZE","HUR","TOT","PC_LF","M","2018-04",2.3,
"CZE","HUR","TOT","PC_LF","M","2018-05",2.3,
"CZE","HUR","TOT","PC_LF","M","2018-06",2.2,
"CZE","HUR","TOT","PC_LF","M","2018-07",2.3,
"CZE","HUR","TOT","PC_LF","M","2018-08",2.4,
"CZE","HUR","TOT","PC_LF","M","2018-09",2.2,
"CZE","HUR","TOT","PC_LF","M","2018-10",2.1,
"CZE","HUR","TOT","PC_LF","M","2018-11",2,
"CZE","HUR","TOT","PC_LF","M","2018-12",2.2,
"CZE","HUR","TOT","PC_LF","M","2019-01",2.1,
"CZE","HUR","TOT","PC_LF","M","2019-02",1.7,
"CZE","HUR","TOT","PC_LF","M","2019-03",2,
"CZE","HUR","TOT","PC_LF","M","2019-04",2.1,
"CZE","HUR","TOT","PC_LF","M","2019-05",2.1,
"CZE","HUR","TOT","PC_LF","M","2019-06",1.8,
"CZE","HUR","TOT","PC_LF","M","2019-07",2.1,
"CZE","HUR","TOT","PC_LF","M","2019-08",2,
"CZE","HUR","TOT","PC_LF","M","2019-09",2.1,
"CZE","HUR","TOT","PC_LF","M","2019-10",2.2,
"CZE","HUR","TOT","PC_LF","M","2019-11",2.1,
"CZE","HUR","TOT","PC_LF","M","2019-12",2,
"CZE","HUR","TOT","PC_LF","M","2020-01",1.9,
"CZE","HUR","TOT","PC_LF","M","2020-02",1.8,
"CZE","HUR","TOT","PC_LF","M","2020-03",1.9,
"CZE","HUR","TOT","PC_LF","M","2020-04",2.2,
"CZE","HUR","TOT","PC_LF","M","2020-05",2.4,
"CZE","HUR","TOT","PC_LF","M","2020-06",2.7,
"CZE","HUR","TOT","PC_LF","M","2020-07",2.9,
"CZE","HUR","TOT","PC_LF","M","2020-08",2.7,
"CZE","HUR","TOT","PC_LF","M","2020-09",2.8,
"CZE","HUR","TOT","PC_LF","M","2020-10",3.1,
"CZE","HUR","TOT","PC_LF","M","2020-11",3,
"CZE","HUR","TOT","PC_LF","M","2020-12",3.2,
"CZE","HUR","TOT","PC_LF","M","2021-01",3.2,
"CZE","HUR","TOT","PC_LF","M","2021-02",3.2,
"CZE","HUR","TOT","PC_LF","M","2021-03",3.4,
"CZE","HUR","TOT","PC_LF","M","2021-04",3.3,
"CZE","HUR","TOT","PC_LF","M","2021-05",3.1,
"CZE","HUR","TOT","PC_LF","M","2021-06",2.8,
"CZE","HUR","TOT","PC_LF","M","2021-07",2.6,
"CZE","HUR","TOT","PC_LF","M","2021-08",2.8,
"CZE","HUR","TOT","PC_LF","M","2021-09",2.6,
"CZE","HUR","TOT","PC_LF","M","2021-10",2.6,
"CZE","HUR","TOT","PC_LF","M","2021-11",2.2,
"DNK","HUR","TOT","PC_LF","M","2018-03",5.1,
"DNK","HUR","TOT","PC_LF","M","2018-04",5.3,
"DNK","HUR","TOT","PC_LF","M","2018-05",5.2,
"DNK","HUR","TOT","PC_LF","M","2018-06",5.1,
"DNK","HUR","TOT","PC_LF","M","2018-07",5.1,
"DNK","HUR","TOT","PC_LF","M","2018-08",4.9,
"DNK","HUR","TOT","PC_LF","M","2018-09",4.9,
"DNK","HUR","TOT","PC_LF","M","2018-10",4.9,
"DNK","HUR","TOT","PC_LF","M","2018-11",5.2,
"DNK","HUR","TOT","PC_LF","M","2018-12",5.1,
"DNK","HUR","TOT","PC_LF","M","2019-01",5.2,
"DNK","HUR","TOT","PC_LF","M","2019-02",5.1,
"DNK","HUR","TOT","PC_LF","M","2019-03",5.4,
"DNK","HUR","TOT","PC_LF","M","2019-04",5.2,
"DNK","HUR","TOT","PC_LF","M","2019-05",5,
"DNK","HUR","TOT","PC_LF","M","2019-06",4.7,
"DNK","HUR","TOT","PC_LF","M","2019-07",4.7,
"DNK","HUR","TOT","PC_LF","M","2019-08",4.9,
"DNK","HUR","TOT","PC_LF","M","2019-09",5.2,
"DNK","HUR","TOT","PC_LF","M","2019-10",5.2,
"DNK","HUR","TOT","PC_LF","M","2019-11",5.1,
"DNK","HUR","TOT","PC_LF","M","2019-12",4.9,
"DNK","HUR","TOT","PC_LF","M","2020-01",4.9,
"DNK","HUR","TOT","PC_LF","M","2020-02",4.8,
"DNK","HUR","TOT","PC_LF","M","2020-03",4.8,
"DNK","HUR","TOT","PC_LF","M","2020-04",4.9,
"DNK","HUR","TOT","PC_LF","M","2020-05",5.6,
"DNK","HUR","TOT","PC_LF","M","2020-06",6.1,
"DNK","HUR","TOT","PC_LF","M","2020-07",6.5,
"DNK","HUR","TOT","PC_LF","M","2020-08",6.3,
"DNK","HUR","TOT","PC_LF","M","2020-09",6.1,
"DNK","HUR","TOT","PC_LF","M","2020-10",6,
"DNK","HUR","TOT","PC_LF","M","2020-11",5.9,
"DNK","HUR","TOT","PC_LF","M","2020-12",6,
"DNK","HUR","TOT","PC_LF","M","2021-01",6.1,
"DNK","HUR","TOT","PC_LF","M","2021-02",6,
"DNK","HUR","TOT","PC_LF","M","2021-03",5.7,
"DNK","HUR","TOT","PC_LF","M","2021-04",5.4,
"DNK","HUR","TOT","PC_LF","M","2021-05",5.1,
"DNK","HUR","TOT","PC_LF","M","2021-06",4.8,
"DNK","HUR","TOT","PC_LF","M","2021-07",4.7,
"DNK","HUR","TOT","PC_LF","M","2021-08",4.8,
"DNK","HUR","TOT","PC_LF","M","2021-09",5.1,
"DNK","HUR","TOT","PC_LF","M","2021-10",5,
"DNK","HUR","TOT","PC_LF","M","2021-11",5,
"FIN","HUR","TOT","PC_LF","M","2018-03",8.2,
"FIN","HUR","TOT","PC_LF","M","2018-04",7.7,
"FIN","HUR","TOT","PC_LF","M","2018-05",7.3,
"FIN","HUR","TOT","PC_LF","M","2018-06",7,
"FIN","HUR","TOT","PC_LF","M","2018-07",7.3,
"FIN","HUR","TOT","PC_LF","M","2018-08",7.4,
"FIN","HUR","TOT","PC_LF","M","2018-09",7.1,
"FIN","HUR","TOT","PC_LF","M","2018-10",7.2,
"FIN","HUR","TOT","PC_LF","M","2018-11",7.1,
"FIN","HUR","TOT","PC_LF","M","2018-12",5.9,
"FIN","HUR","TOT","PC_LF","M","2019-01",6.7,
"FIN","HUR","TOT","PC_LF","M","2019-02",7,
"FIN","HUR","TOT","PC_LF","M","2019-03",6.4,
"FIN","HUR","TOT","PC_LF","M","2019-04",7.2,
"FIN","HUR","TOT","PC_LF","M","2019-05",6.8,
"FIN","HUR","TOT","PC_LF","M","2019-06",6.2,
"FIN","HUR","TOT","PC_LF","M","2019-07",6.6,
"FIN","HUR","TOT","PC_LF","M","2019-08",7,
"FIN","HUR","TOT","PC_LF","M","2019-09",6.7,
"FIN","HUR","TOT","PC_LF","M","2019-10",6.9,
"FIN","HUR","TOT","PC_LF","M","2019-11",6.9,
"FIN","HUR","TOT","PC_LF","M","2019-12",6.5,
"FIN","HUR","TOT","PC_LF","M","2020-01",6.8,
"FIN","HUR","TOT","PC_LF","M","2020-02",6.6,
"FIN","HUR","TOT","PC_LF","M","2020-03",6.7,
"FIN","HUR","TOT","PC_LF","M","2020-04",7.1,
"FIN","HUR","TOT","PC_LF","M","2020-05",8.6,
"FIN","HUR","TOT","PC_LF","M","2020-06",7.6,
"FIN","HUR","TOT","PC_LF","M","2020-07",8.3,
"FIN","HUR","TOT","PC_LF","M","2020-08",8.8,
"FIN","HUR","TOT","PC_LF","M","2020-09",8.2,
"FIN","HUR","TOT","PC_LF","M","2020-10",8.3,
"FIN","HUR","TOT","PC_LF","M","2020-11",7.9,
"FIN","HUR","TOT","PC_LF","M","2020-12",8.2,
"FIN","HUR","TOT","PC_LF","M","2021-01",8.4,
"FIN","HUR","TOT","PC_LF","M","2021-02",8,
"FIN","HUR","TOT","PC_LF","M","2021-03",7.5,
"FIN","HUR","TOT","PC_LF","M","2021-04",8.5,
"FIN","HUR","TOT","PC_LF","M","2021-05",8.2,
"FIN","HUR","TOT","PC_LF","M","2021-06",7.7,
"FIN","HUR","TOT","PC_LF","M","2021-07",7.7,
"FIN","HUR","TOT","PC_LF","M","2021-08",7.1,
"FIN","HUR","TOT","PC_LF","M","2021-09",7.7,
"FIN","HUR","TOT","PC_LF","M","2021-10",6.7,
"FIN","HUR","TOT","PC_LF","M","2021-11",6.8,
"FRA","HUR","TOT","PC_LF","M","2018-03",9.2,
"FRA","HUR","TOT","PC_LF","M","2018-04",9.2,
"FRA","HUR","TOT","PC_LF","M","2018-05",9.2,
"FRA","HUR","TOT","PC_LF","M","2018-06",9,
"FRA","HUR","TOT","PC_LF","M","2018-07",8.9,
"FRA","HUR","TOT","PC_LF","M","2018-08",8.9,
"FRA","HUR","TOT","PC_LF","M","2018-09",8.9,
"FRA","HUR","TOT","PC_LF","M","2018-10",8.8,
"FRA","HUR","TOT","PC_LF","M","2018-11",8.8,
"FRA","HUR","TOT","PC_LF","M","2018-12",8.8,
"FRA","HUR","TOT","PC_LF","M","2019-01",8.7,
"FRA","HUR","TOT","PC_LF","M","2019-02",8.6,
"FRA","HUR","TOT","PC_LF","M","2019-03",8.7,
"FRA","HUR","TOT","PC_LF","M","2019-04",8.6,
"FRA","HUR","TOT","PC_LF","M","2019-05",8.8,
"FRA","HUR","TOT","PC_LF","M","2019-06",8.7,
"FRA","HUR","TOT","PC_LF","M","2019-07",8.4,
"FRA","HUR","TOT","PC_LF","M","2019-08",8.2,
"FRA","HUR","TOT","PC_LF","M","2019-09",8.1,
"FRA","HUR","TOT","PC_LF","M","2019-10",8.2,
"FRA","HUR","TOT","PC_LF","M","2019-11",8.1,
"FRA","HUR","TOT","PC_LF","M","2019-12",8.1,
"FRA","HUR","TOT","PC_LF","M","2020-01",8.1,
"FRA","HUR","TOT","PC_LF","M","2020-02",7.7,
"FRA","HUR","TOT","PC_LF","M","2020-03",7.5,
"FRA","HUR","TOT","PC_LF","M","2020-04",7.5,
