"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"FRA","HUR","TOT","PC_LF","M","2020-05",7.1,
"FRA","HUR","TOT","PC_LF","M","2020-06",7.5,
"FRA","HUR","TOT","PC_LF","M","2020-07",8.7,
"FRA","HUR","TOT","PC_LF","M","2020-08",9,
"FRA","HUR","TOT","PC_LF","M","2020-09",9,
"FRA","HUR","TOT","PC_LF","M","2020-10",8.3,
"FRA","HUR","TOT","PC_LF","M","2020-11",8,
"FRA","HUR","TOT","PC_LF","M","2020-12",7.8,
"FRA","HUR","TOT","PC_LF","M","2021-01",7.9,
"FRA","HUR","TOT","PC_LF","M","2021-02",8.1,
"FRA","HUR","TOT","PC_LF","M","2021-03",8.1,
"FRA","HUR","TOT","PC_LF","M","2021-04",8.3,
"FRA","HUR","TOT","PC_LF","M","2021-05",8.3,
"FRA","HUR","TOT","PC_LF","M","2021-06",8.1,
"FRA","HUR","TOT","PC_LF","M","2021-07",8,
"FRA","HUR","TOT","PC_LF","M","2021-08",7.9,
"FRA","HUR","TOT","PC_LF","M","2021-09",7.7,
"FRA","HUR","TOT","PC_LF","M","2021-10",7.6,
"FRA","HUR","TOT","PC_LF","M","2021-11",7.5,
"DEU","HUR","TOT","PC_LF","M","2018-03",3.5,
"DEU","HUR","TOT","PC_LF","M","2018-04",3.4,
"DEU","HUR","TOT","PC_LF","M","2018-05",3.4,
"DEU","HUR","TOT","PC_LF","M","2018-06",3.4,
"DEU","HUR","TOT","PC_LF","M","2018-07",3.4,
"DEU","HUR","TOT","PC_LF","M","2018-08",3.4,
"DEU","HUR","TOT","PC_LF","M","2018-09",3.4,
"DEU","HUR","TOT","PC_LF","M","2018-10",3.3,
"DEU","HUR","TOT","PC_LF","M","2018-11",3.3,
"DEU","HUR","TOT","PC_LF","M","2018-12",3.3,
"DEU","HUR","TOT","PC_LF","M","2019-01",3.3,
"DEU","HUR","TOT","PC_LF","M","2019-02",3.2,
"DEU","HUR","TOT","PC_LF","M","2019-03",3.2,
"DEU","HUR","TOT","PC_LF","M","2019-04",3.2,
"DEU","HUR","TOT","PC_LF","M","2019-05",3.1,
"DEU","HUR","TOT","PC_LF","M","2019-06",3.1,
"DEU","HUR","TOT","PC_LF","M","2019-07",3.1,
"DEU","HUR","TOT","PC_LF","M","2019-08",3.1,
"DEU","HUR","TOT","PC_LF","M","2019-09",3.1,
"DEU","HUR","TOT","PC_LF","M","2019-10",3.1,
"DEU","HUR","TOT","PC_LF","M","2019-11",3.2,
"DEU","HUR","TOT","PC_LF","M","2019-12",3.3,
"DEU","HUR","TOT","PC_LF","M","2020-01",3.4,
"DEU","HUR","TOT","PC_LF","M","2020-02",3.5,
"DEU","HUR","TOT","PC_LF","M","2020-03",3.6,
"DEU","HUR","TOT","PC_LF","M","2020-04",3.7,
"DEU","HUR","TOT","PC_LF","M","2020-05",3.8,
"DEU","HUR","TOT","PC_LF","M","2020-06",3.9,
"DEU","HUR","TOT","PC_LF","M","2020-07",4,
"DEU","HUR","TOT","PC_LF","M","2020-08",4.1,
"DEU","HUR","TOT","PC_LF","M","2020-09",4.1,
"DEU","HUR","TOT","PC_LF","M","2020-10",4.1,
"DEU","HUR","TOT","PC_LF","M","2020-11",4.1,
"DEU","HUR","TOT","PC_LF","M","2020-12",4,"B"
"DEU","HUR","TOT","PC_LF","M","2021-01",3.9,
"DEU","HUR","TOT","PC_LF","M","2021-02",3.9,"P"
"DEU","HUR","TOT","PC_LF","M","2021-03",3.8,"P"
"DEU","HUR","TOT","PC_LF","M","2021-04",3.7,"P"
"DEU","HUR","TOT","PC_LF","M","2021-05",3.6,"P"
"DEU","HUR","TOT","PC_LF","M","2021-06",3.5,"P"
"DEU","HUR","TOT","PC_LF","M","2021-07",3.4,"P"
"DEU","HUR","TOT","PC_LF","M","2021-08",3.4,"P"
"DEU","HUR","TOT","PC_LF","M","2021-09",3.3,"P"
"DEU","HUR","TOT","PC_LF","M","2021-10",3.3,"P"
"DEU","HUR","TOT","PC_LF","M","2021-11",3.2,"P"
"GRC","HUR","TOT","PC_LF","M","2018-03",20.3,
"GRC","HUR","TOT","PC_LF","M","2018-04",19.8,
"GRC","HUR","TOT","PC_LF","M","2018-05",19.3,
"GRC","HUR","TOT","PC_LF","M","2018-06",19.1,
"GRC","HUR","TOT","PC_LF","M","2018-07",19,
"GRC","HUR","TOT","PC_LF","M","2018-08",19.1,
"GRC","HUR","TOT","PC_LF","M","2018-09",18.8,
"GRC","HUR","TOT","PC_LF","M","2018-10",18.6,
"GRC","HUR","TOT","PC_LF","M","2018-11",18.5,
"GRC","HUR","TOT","PC_LF","M","2018-12",18.4,
"GRC","HUR","TOT","PC_LF","M","2019-01",18.8,
"GRC","HUR","TOT","PC_LF","M","2019-02",18.5,
"GRC","HUR","TOT","PC_LF","M","2019-03",17.9,
"GRC","HUR","TOT","PC_LF","M","2019-04",17.9,
"GRC","HUR","TOT","PC_LF","M","2019-05",17,
"GRC","HUR","TOT","PC_LF","M","2019-06",16.8,
"GRC","HUR","TOT","PC_LF","M","2019-07",17.3,
"GRC","HUR","TOT","PC_LF","M","2019-08",16.8,
"GRC","HUR","TOT","PC_LF","M","2019-09",16.9,
"GRC","HUR","TOT","PC_LF","M","2019-10",16.9,
"GRC","HUR","TOT","PC_LF","M","2019-11",16.5,
"GRC","HUR","TOT","PC_LF","M","2019-12",16.3,
"GRC","HUR","TOT","PC_LF","M","2020-01",16.4,
"GRC","HUR","TOT","PC_LF","M","2020-02",15.7,
"GRC","HUR","TOT","PC_LF","M","2020-03",15.8,
"GRC","HUR","TOT","PC_LF","M","2020-04",15.8,
"GRC","HUR","TOT","PC_LF","M","2020-05",17.2,
"GRC","HUR","TOT","PC_LF","M","2020-06",17.6,
"GRC","HUR","TOT","PC_LF","M","2020-07",16.6,
"GRC","HUR","TOT","PC_LF","M","2020-08",17.3,
"GRC","HUR","TOT","PC_LF","M","2020-09",16.6,
"GRC","HUR","TOT","PC_LF","M","2020-10",16.4,
"GRC","HUR","TOT","PC_LF","M","2020-11",16.2,
"GRC","HUR","TOT","PC_LF","M","2020-12",15.6,"B"
"GRC","HUR","TOT","PC_LF","M","2021-01",16.2,
"GRC","HUR","TOT","PC_LF","M","2021-02",16.1,
"GRC","HUR","TOT","PC_LF","M","2021-03",16.8,
"GRC","HUR","TOT","PC_LF","M","2021-04",17.3,
"GRC","HUR","TOT","PC_LF","M","2021-05",15.9,
"GRC","HUR","TOT","PC_LF","M","2021-06",14.9,
"GRC","HUR","TOT","PC_LF","M","2021-07",14,
"GRC","HUR","TOT","PC_LF","M","2021-08",13.9,
"GRC","HUR","TOT","PC_LF","M","2021-09",13.1,
"GRC","HUR","TOT","PC_LF","M","2021-10",13.3,
"GRC","HUR","TOT","PC_LF","M","2021-11",13.4,
"HUN","HUR","TOT","PC_LF","M","2018-03",3.7,
"HUN","HUR","TOT","PC_LF","M","2018-04",3.7,
"HUN","HUR","TOT","PC_LF","M","2018-05",3.3,
"HUN","HUR","TOT","PC_LF","M","2018-06",3.5,
"HUN","HUR","TOT","PC_LF","M","2018-07",3.7,
"HUN","HUR","TOT","PC_LF","M","2018-08",3.5,
"HUN","HUR","TOT","PC_LF","M","2018-09",3.7,
"HUN","HUR","TOT","PC_LF","M","2018-10",3.6,
"HUN","HUR","TOT","PC_LF","M","2018-11",3.4,
"HUN","HUR","TOT","PC_LF","M","2018-12",3.6,
"HUN","HUR","TOT","PC_LF","M","2019-01",3.5,
"HUN","HUR","TOT","PC_LF","M","2019-02",3.2,
"HUN","HUR","TOT","PC_LF","M","2019-03",3.3,
"HUN","HUR","TOT","PC_LF","M","2019-04",3.4,
"HUN","HUR","TOT","PC_LF","M","2019-05",3.3,
"HUN","HUR","TOT","PC_LF","M","2019-06",3.2,
"HUN","HUR","TOT","PC_LF","M","2019-07",3.4,
"HUN","HUR","TOT","PC_LF","M","2019-08",3.3,
"HUN","HUR","TOT","PC_LF","M","2019-09",3.4,
"HUN","HUR","TOT","PC_LF","M","2019-10",3.5,
"HUN","HUR","TOT","PC_LF","M","2019-11",3.5,
"HUN","HUR","TOT","PC_LF","M","2019-12",3,
"HUN","HUR","TOT","PC_LF","M","2020-01",3.6,
"HUN","HUR","TOT","PC_LF","M","2020-02",3.5,
"HUN","HUR","TOT","PC_LF","M","2020-03",3.4,
"HUN","HUR","TOT","PC_LF","M","2020-04",3.6,
"HUN","HUR","TOT","PC_LF","M","2020-05",4.9,
"HUN","HUR","TOT","PC_LF","M","2020-06",4.9,
"HUN","HUR","TOT","PC_LF","M","2020-07",4.3,
"HUN","HUR","TOT","PC_LF","M","2020-08",4.2,
"HUN","HUR","TOT","PC_LF","M","2020-09",4.3,
"HUN","HUR","TOT","PC_LF","M","2020-10",4,
"HUN","HUR","TOT","PC_LF","M","2020-11",4.3,
"HUN","HUR","TOT","PC_LF","M","2020-12",4.2,
"HUN","HUR","TOT","PC_LF","M","2021-01",4.5,
"HUN","HUR","TOT","PC_LF","M","2021-02",4.5,
"HUN","HUR","TOT","PC_LF","M","2021-03",4,
"HUN","HUR","TOT","PC_LF","M","2021-04",4.1,
"HUN","HUR","TOT","PC_LF","M","2021-05",4.2,
"HUN","HUR","TOT","PC_LF","M","2021-06",4.1,
"HUN","HUR","TOT","PC_LF","M","2021-07",4.1,
"HUN","HUR","TOT","PC_LF","M","2021-08",4.1,
"HUN","HUR","TOT","PC_LF","M","2021-09",3.6,
"HUN","HUR","TOT","PC_LF","M","2021-10",3.9,
"HUN","HUR","TOT","PC_LF","M","2021-11",3.8,
"ISL","HUR","TOT","PC_LF","M","2018-03",3.2,
"ISL","HUR","TOT","PC_LF","M","2018-04",3.2,
"ISL","HUR","TOT","PC_LF","M","2018-05",3.2,
"ISL","HUR","TOT","PC_LF","M","2018-06",3.2,
"ISL","HUR","TOT","PC_LF","M","2018-07",3.2,
"ISL","HUR","TOT","PC_LF","M","2018-08",3.1,
"ISL","HUR","TOT","PC_LF","M","2018-09",3.1,
"ISL","HUR","TOT","PC_LF","M","2018-10",3.1,
"ISL","HUR","TOT","PC_LF","M","2018-11",3.1,
"ISL","HUR","TOT","PC_LF","M","2018-12",3.2,
"ISL","HUR","TOT","PC_LF","M","2019-01",3.3,
"ISL","HUR","TOT","PC_LF","M","2019-02",3.4,
"ISL","HUR","TOT","PC_LF","M","2019-03",3.5,
"ISL","HUR","TOT","PC_LF","M","2019-04",3.6,
"ISL","HUR","TOT","PC_LF","M","2019-05",3.8,
"ISL","HUR","TOT","PC_LF","M","2019-06",3.9,
"ISL","HUR","TOT","PC_LF","M","2019-07",4,
"ISL","HUR","TOT","PC_LF","M","2019-08",4.1,
"ISL","HUR","TOT","PC_LF","M","2019-09",4.2,
"ISL","HUR","TOT","PC_LF","M","2019-10",4.3,
"ISL","HUR","TOT","PC_LF","M","2019-11",4.4,
"ISL","HUR","TOT","PC_LF","M","2019-12",4.5,
"ISL","HUR","TOT","PC_LF","M","2020-01",4.8,
"ISL","HUR","TOT","PC_LF","M","2020-02",5,
"ISL","HUR","TOT","PC_LF","M","2020-03",5.3,
"ISL","HUR","TOT","PC_LF","M","2020-04",5.6,
"ISL","HUR","TOT","PC_LF","M","2020-05",5.8,
"ISL","HUR","TOT","PC_LF","M","2020-06",6,
"ISL","HUR","TOT","PC_LF","M","2020-07",6.2,
"ISL","HUR","TOT","PC_LF","M","2020-08",6.4,
"ISL","HUR","TOT","PC_LF","M","2020-09",6.5,
"ISL","HUR","TOT","PC_LF","M","2020-10",6.7,
"ISL","HUR","TOT","PC_LF","M","2020-11",6.8,
"ISL","HUR","TOT","PC_LF","M","2020-12",6.9,
"ISL","HUR","TOT","PC_LF","M","2021-01",6.8,
"ISL","HUR","TOT","PC_LF","M","2021-02",6.7,
"ISL","HUR","TOT","PC_LF","M","2021-03",6.6,
"ISL","HUR","TOT","PC_LF","M","2021-04",6.4,
"ISL","HUR","TOT","PC_LF","M","2021-05",6.1,
"ISL","HUR","TOT","PC_LF","M","2021-06",5.9,
"ISL","HUR","TOT","PC_LF","M","2021-07",5.6,
"ISL","HUR","TOT","PC_LF","M","2021-08",5.4,
"ISL","HUR","TOT","PC_LF","M","2021-09",5.2,
"ISL","HUR","TOT","PC_LF","M","2021-10",5.1,
"ISL","HUR","TOT","PC_LF","M","2021-11",5,
"IRL","HUR","TOT","PC_LF","M","2018-03",5.8,
"IRL","HUR","TOT","PC_LF","M","2018-04",5.9,
"IRL","HUR","TOT","PC_LF","M","2018-05",5.9,
"IRL","HUR","TOT","PC_LF","M","2018-06",5.8,
"IRL","HUR","TOT","PC_LF","M","2018-07",5.7,
"IRL","HUR","TOT","PC_LF","M","2018-08",5.6,
"IRL","HUR","TOT","PC_LF","M","2018-09",5.7,
"IRL","HUR","TOT","PC_LF","M","2018-10",5.8,
"IRL","HUR","TOT","PC_LF","M","2018-11",5.7,
"IRL","HUR","TOT","PC_LF","M","2018-12",5.5,
"IRL","HUR","TOT","PC_LF","M","2019-01",5.1,
"IRL","HUR","TOT","PC_LF","M","2019-02",4.9,
"IRL","HUR","TOT","PC_LF","M","2019-03",5,
"IRL","HUR","TOT","PC_LF","M","2019-04",5.1,
"IRL","HUR","TOT","PC_LF","M","2019-05",5.2,
"IRL","HUR","TOT","PC_LF","M","2019-06",5.2,
"IRL","HUR","TOT","PC_LF","M","2019-07",5.1,
"IRL","HUR","TOT","PC_LF","M","2019-08",4.9,
"IRL","HUR","TOT","PC_LF","M","2019-09",4.8,
"IRL","HUR","TOT","PC_LF","M","2019-10",4.7,
"IRL","HUR","TOT","PC_LF","M","2019-11",4.8,
"IRL","HUR","TOT","PC_LF","M","2019-12",4.8,
"IRL","HUR","TOT","PC_LF","M","2020-01",4.9,
"IRL","HUR","TOT","PC_LF","M","2020-02",4.9,
"IRL","HUR","TOT","PC_LF","M","2020-03",5,
"IRL","HUR","TOT","PC_LF","M","2020-04",4.7,
"IRL","HUR","TOT","PC_LF","M","2020-05",5,
"IRL","HUR","TOT","PC_LF","M","2020-06",5.6,
"IRL","HUR","TOT","PC_LF","M","2020-07",6.7,
"IRL","HUR","TOT","PC_LF","M","2020-08",7.1,
"IRL","HUR","TOT","PC_LF","M","2020-09",7.2,
"IRL","HUR","TOT","PC_LF","M","2020-10",6.4,
"IRL","HUR","TOT","PC_LF","M","2020-11",6.2,
"IRL","HUR","TOT","PC_LF","M","2020-12",6.2,
"IRL","HUR","TOT","PC_LF","M","2021-01",7,
"IRL","HUR","TOT","PC_LF","M","2021-02",7.6,
"IRL","HUR","TOT","PC_LF","M","2021-03",7.9,
"IRL","HUR","TOT","PC_LF","M","2021-04",7.6,
"IRL","HUR","TOT","PC_LF","M","2021-05",6.9,
"IRL","HUR","TOT","PC_LF","M","2021-06",6.3,
"IRL","HUR","TOT","PC_LF","M","2021-07",5.7,
"IRL","HUR","TOT","PC_LF","M","2021-08",5.4,
"IRL","HUR","TOT","PC_LF","M","2021-09",5.2,
"IRL","HUR","TOT","PC_LF","M","2021-10",5.2,
"IRL","HUR","TOT","PC_LF","M","2021-11",5.2,
"ITA","HUR","TOT","PC_LF","M","2018-03",11,"P"
"ITA","HUR","TOT","PC_LF","M","2018-04",11.1,"P"
"ITA","HUR","TOT","PC_LF","M","2018-05",10.6,"P"
"ITA","HUR","TOT","PC_LF","M","2018-06",10.9,"P"
"ITA","HUR","TOT","PC_LF","M","2018-07",10.5,"P"
"ITA","HUR","TOT","PC_LF","M","2018-08",10.2,"P"
"ITA","HUR","TOT","PC_LF","M","2018-09",10.4,"P"
"ITA","HUR","TOT","PC_LF","M","2018-10",10.8,"P"
"ITA","HUR","TOT","PC_LF","M","2018-11",10.6,"P"
"ITA","HUR","TOT","PC_LF","M","2018-12",10.3,"P"
"ITA","HUR","TOT","PC_LF","M","2019-01",10.5,"P"
"ITA","HUR","TOT","PC_LF","M","2019-02",10.5,"P"
"ITA","HUR","TOT","PC_LF","M","2019-03",10.1,"P"
"ITA","HUR","TOT","PC_LF","M","2019-04",10.4,"P"
"ITA","HUR","TOT","PC_LF","M","2019-05",10.1,"P"
"ITA","HUR","TOT","PC_LF","M","2019-06",9.7,"P"
"ITA","HUR","TOT","PC_LF","M","2019-07",9.7,"P"
"ITA","HUR","TOT","PC_LF","M","2019-08",9.6,"P"
"ITA","HUR","TOT","PC_LF","M","2019-09",9.8,"P"
"ITA","HUR","TOT","PC_LF","M","2019-10",9.7,"P"
"ITA","HUR","TOT","PC_LF","M","2019-11",9.9,"P"
"ITA","HUR","TOT","PC_LF","M","2019-12",9.9,"P"
"ITA","HUR","TOT","PC_LF","M","2020-01",9.7,"P"
"ITA","HUR","TOT","PC_LF","M","2020-02",9.7,"P"
"ITA","HUR","TOT","PC_LF","M","2020-03",7.3,"P"
"ITA","HUR","TOT","PC_LF","M","2020-04",7.4,"P"
"ITA","HUR","TOT","PC_LF","M","2020-05",8.5,"P"
"ITA","HUR","TOT","PC_LF","M","2020-06",9.5,"P"
"ITA","HUR","TOT","PC_LF","M","2020-07",10.1,"P"
"ITA","HUR","TOT","PC_LF","M","2020-08",10,"P"
"ITA","HUR","TOT","PC_LF","M","2020-09",10.1,"P"
"ITA","HUR","TOT","PC_LF","M","2020-10",10,"P"
"ITA","HUR","TOT","PC_LF","M","2020-11",9.6,"P"
"ITA","HUR","TOT","PC_LF","M","2020-12",9.8,"P"
"ITA","HUR","TOT","PC_LF","M","2021-01",10.2,"P"
"ITA","HUR","TOT","PC_LF","M","2021-02",10.1,"P"
"ITA","HUR","TOT","PC_LF","M","2021-03",10,"P"
"ITA","HUR","TOT","PC_LF","M","2021-04",10.1,"P"
"ITA","HUR","TOT","PC_LF","M","2021-05",9.9,"P"
"ITA","HUR","TOT","PC_LF","M","2021-06",9.4,"P"
"ITA","HUR","TOT","PC_LF","M","2021-07",9.2,"P"
"ITA","HUR","TOT","PC_LF","M","2021-08",9.3,"P"
"ITA","HUR","TOT","PC_LF","M","2021-09",9.2,"P"
"ITA","HUR","TOT","PC_LF","M","2021-10",9.4,"P"
"ITA","HUR","TOT","PC_LF","M","2021-11",9.2,"P"
"JPN","HUR","TOT","PC_LF","M","2018-03",2.5,
"JPN","HUR","TOT","PC_LF","M","2018-04",2.5,
"JPN","HUR","TOT","PC_LF","M","2018-05",2.2,
"JPN","HUR","TOT","PC_LF","M","2018-06",2.4,
"JPN","HUR","TOT","PC_LF","M","2018-07",2.5,
"JPN","HUR","TOT","PC_LF","M","2018-08",2.5,
"JPN","HUR","TOT","PC_LF","M","2018-09",2.3,
"JPN","HUR","TOT","PC_LF","M","2018-10",2.4,
"JPN","HUR","TOT","PC_LF","M","2018-11",2.5,
"JPN","HUR","TOT","PC_LF","M","2018-12",2.5,
"JPN","HUR","TOT","PC_LF","M","2019-01",2.5,
"JPN","HUR","TOT","PC_LF","M","2019-02",2.4,
"JPN","HUR","TOT","PC_LF","M","2019-03",2.5,
"JPN","HUR","TOT","PC_LF","M","2019-04",2.4,
"JPN","HUR","TOT","PC_LF","M","2019-05",2.3,
"JPN","HUR","TOT","PC_LF","M","2019-06",2.3,
"JPN","HUR","TOT","PC_LF","M","2019-07",2.3,
"JPN","HUR","TOT","PC_LF","M","2019-08",2.3,
"JPN","HUR","TOT","PC_LF","M","2019-09",2.4,
"JPN","HUR","TOT","PC_LF","M","2019-10",2.4,
"JPN","HUR","TOT","PC_LF","M","2019-11",2.3,
"JPN","HUR","TOT","PC_LF","M","2019-12",2.2,
"JPN","HUR","TOT","PC_LF","M","2020-01",2.4,
"JPN","HUR","TOT","PC_LF","M","2020-02",2.4,
"JPN","HUR","TOT","PC_LF","M","2020-03",2.5,
"JPN","HUR","TOT","PC_LF","M","2020-04",2.6,
"JPN","HUR","TOT","PC_LF","M","2020-05",2.8,
"JPN","HUR","TOT","PC_LF","M","2020-06",2.8,
"JPN","HUR","TOT","PC_LF","M","2020-07",2.9,
"JPN","HUR","TOT","PC_LF","M","2020-08",3,
"JPN","HUR","TOT","PC_LF","M","2020-09",3,
"JPN","HUR","TOT","PC_LF","M","2020-10",3.1,
"JPN","HUR","TOT","PC_LF","M","2020-11",3,
"JPN","HUR","TOT","PC_LF","M","2020-12",3,
"JPN","HUR","TOT","PC_LF","M","2021-01",2.9,
"JPN","HUR","TOT","PC_LF","M","2021-02",2.9,
"JPN","HUR","TOT","PC_LF","M","2021-03",2.6,
"JPN","HUR","TOT","PC_LF","M","2021-04",2.8,
"JPN","HUR","TOT","PC_LF","M","2021-05",3,
"JPN","HUR","TOT","PC_LF","M","2021-06",2.9,
"JPN","HUR","TOT","PC_LF","M","2021-07",2.8,
"JPN","HUR","TOT","PC_LF","M","2021-08",2.8,
"JPN","HUR","TOT","PC_LF","M","2021-09",2.8,
"JPN","HUR","TOT","PC_LF","M","2021-10",2.7,
"JPN","HUR","TOT","PC_LF","M","2021-11",2.8,
"KOR","HUR","TOT","PC_LF","M","2018-03",4,
"KOR","HUR","TOT","PC_LF","M","2018-04",3.8,
"KOR","HUR","TOT","PC_LF","M","2018-05",3.8,
"KOR","HUR","TOT","PC_LF","M","2018-06",3.6,
"KOR","HUR","TOT","PC_LF","M","2018-07",3.8,
"KOR","HUR","TOT","PC_LF","M","2018-08",4.3,
"KOR","HUR","TOT","PC_LF","M","2018-09",4.1,
"KOR","HUR","TOT","PC_LF","M","2018-10",4,
"KOR","HUR","TOT","PC_LF","M","2018-11",3.9,
"KOR","HUR","TOT","PC_LF","M","2018-12",3.8,
"KOR","HUR","TOT","PC_LF","M","2019-01",4.3,
"KOR","HUR","TOT","PC_LF","M","2019-02",3.8,
"KOR","HUR","TOT","PC_LF","M","2019-03",3.8,
"KOR","HUR","TOT","PC_LF","M","2019-04",4,
