"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"KOR","HUR","TOT","PC_LF","M","2019-05",3.8,
"KOR","HUR","TOT","PC_LF","M","2019-06",3.9,
"KOR","HUR","TOT","PC_LF","M","2019-07",3.9,
"KOR","HUR","TOT","PC_LF","M","2019-08",3.2,
"KOR","HUR","TOT","PC_LF","M","2019-09",3.5,
"KOR","HUR","TOT","PC_LF","M","2019-10",3.5,
"KOR","HUR","TOT","PC_LF","M","2019-11",3.7,
"KOR","HUR","TOT","PC_LF","M","2019-12",3.7,
"KOR","HUR","TOT","PC_LF","M","2020-01",3.9,
"KOR","HUR","TOT","PC_LF","M","2020-02",3.4,
"KOR","HUR","TOT","PC_LF","M","2020-03",3.8,
"KOR","HUR","TOT","PC_LF","M","2020-04",3.8,
"KOR","HUR","TOT","PC_LF","M","2020-05",4.3,
"KOR","HUR","TOT","PC_LF","M","2020-06",4.2,
"KOR","HUR","TOT","PC_LF","M","2020-07",4.1,
"KOR","HUR","TOT","PC_LF","M","2020-08",3.3,
"KOR","HUR","TOT","PC_LF","M","2020-09",4,
"KOR","HUR","TOT","PC_LF","M","2020-10",4.2,
"KOR","HUR","TOT","PC_LF","M","2020-11",4.2,
"KOR","HUR","TOT","PC_LF","M","2020-12",4.5,
"KOR","HUR","TOT","PC_LF","M","2021-01",5.4,
"KOR","HUR","TOT","PC_LF","M","2021-02",4,
"KOR","HUR","TOT","PC_LF","M","2021-03",3.9,
"KOR","HUR","TOT","PC_LF","M","2021-04",3.7,
"KOR","HUR","TOT","PC_LF","M","2021-05",3.8,
"KOR","HUR","TOT","PC_LF","M","2021-06",3.7,
"KOR","HUR","TOT","PC_LF","M","2021-07",3.3,
"KOR","HUR","TOT","PC_LF","M","2021-08",2.8,
"KOR","HUR","TOT","PC_LF","M","2021-09",3,
"KOR","HUR","TOT","PC_LF","M","2021-10",3.2,
"KOR","HUR","TOT","PC_LF","M","2021-11",3.1,
"KOR","HUR","TOT","PC_LF","M","2021-12",3.8,
"LUX","HUR","TOT","PC_LF","M","2018-03",5.6,
"LUX","HUR","TOT","PC_LF","M","2018-04",5.5,
"LUX","HUR","TOT","PC_LF","M","2018-05",5.6,
"LUX","HUR","TOT","PC_LF","M","2018-06",5.6,
"LUX","HUR","TOT","PC_LF","M","2018-07",5.6,
"LUX","HUR","TOT","PC_LF","M","2018-08",5.7,
"LUX","HUR","TOT","PC_LF","M","2018-09",5.6,
"LUX","HUR","TOT","PC_LF","M","2018-10",5.5,
"LUX","HUR","TOT","PC_LF","M","2018-11",5.4,
"LUX","HUR","TOT","PC_LF","M","2018-12",5.2,
"LUX","HUR","TOT","PC_LF","M","2019-01",5.2,
"LUX","HUR","TOT","PC_LF","M","2019-02",5.4,
"LUX","HUR","TOT","PC_LF","M","2019-03",5.6,
"LUX","HUR","TOT","PC_LF","M","2019-04",5.7,
"LUX","HUR","TOT","PC_LF","M","2019-05",5.7,
"LUX","HUR","TOT","PC_LF","M","2019-06",5.7,
"LUX","HUR","TOT","PC_LF","M","2019-07",5.7,
"LUX","HUR","TOT","PC_LF","M","2019-08",5.7,
"LUX","HUR","TOT","PC_LF","M","2019-09",5.5,
"LUX","HUR","TOT","PC_LF","M","2019-10",5.5,
"LUX","HUR","TOT","PC_LF","M","2019-11",5.6,
"LUX","HUR","TOT","PC_LF","M","2019-12",5.6,
"LUX","HUR","TOT","PC_LF","M","2020-01",5.7,
"LUX","HUR","TOT","PC_LF","M","2020-02",5.7,
"LUX","HUR","TOT","PC_LF","M","2020-03",6.5,
"LUX","HUR","TOT","PC_LF","M","2020-04",7.4,
"LUX","HUR","TOT","PC_LF","M","2020-05",7.7,
"LUX","HUR","TOT","PC_LF","M","2020-06",7.6,
"LUX","HUR","TOT","PC_LF","M","2020-07",7.1,
"LUX","HUR","TOT","PC_LF","M","2020-08",6.7,
"LUX","HUR","TOT","PC_LF","M","2020-09",6.5,
"LUX","HUR","TOT","PC_LF","M","2020-10",6.2,
"LUX","HUR","TOT","PC_LF","M","2020-11",6.2,
"LUX","HUR","TOT","PC_LF","M","2020-12",6.4,"B"
"LUX","HUR","TOT","PC_LF","M","2021-01",6.3,
"LUX","HUR","TOT","PC_LF","M","2021-02",6.2,
"LUX","HUR","TOT","PC_LF","M","2021-03",6.1,
"LUX","HUR","TOT","PC_LF","M","2021-04",6.1,
"LUX","HUR","TOT","PC_LF","M","2021-05",5.9,
"LUX","HUR","TOT","PC_LF","M","2021-06",5.6,
"LUX","HUR","TOT","PC_LF","M","2021-07",5.5,
"LUX","HUR","TOT","PC_LF","M","2021-08",5.3,
"LUX","HUR","TOT","PC_LF","M","2021-09",5.2,
"LUX","HUR","TOT","PC_LF","M","2021-10",5,
"LUX","HUR","TOT","PC_LF","M","2021-11",5,
"MEX","HUR","TOT","PC_LF","M","2018-03",3.217869,
"MEX","HUR","TOT","PC_LF","M","2018-04",3.478965,
"MEX","HUR","TOT","PC_LF","M","2018-05",3.297199,
"MEX","HUR","TOT","PC_LF","M","2018-06",3.376733,
"MEX","HUR","TOT","PC_LF","M","2018-07",3.311849,
"MEX","HUR","TOT","PC_LF","M","2018-08",3.24688,
"MEX","HUR","TOT","PC_LF","M","2018-09",3.33018,
"MEX","HUR","TOT","PC_LF","M","2018-10",3.161229,
"MEX","HUR","TOT","PC_LF","M","2018-11",3.367123,
"MEX","HUR","TOT","PC_LF","M","2018-12",3.683334,
"MEX","HUR","TOT","PC_LF","M","2019-01",3.355774,
"MEX","HUR","TOT","PC_LF","M","2019-02",3.290296,
"MEX","HUR","TOT","PC_LF","M","2019-03",3.514186,
"MEX","HUR","TOT","PC_LF","M","2019-04",3.546234,
"MEX","HUR","TOT","PC_LF","M","2019-05",3.582297,
"MEX","HUR","TOT","PC_LF","M","2019-06",3.543545,
"MEX","HUR","TOT","PC_LF","M","2019-07",3.518803,
"MEX","HUR","TOT","PC_LF","M","2019-08",3.456553,
"MEX","HUR","TOT","PC_LF","M","2019-09",3.497934,
"MEX","HUR","TOT","PC_LF","M","2019-10",3.583845,
"MEX","HUR","TOT","PC_LF","M","2019-11",3.509379,
"MEX","HUR","TOT","PC_LF","M","2019-12",3.203415,
"MEX","HUR","TOT","PC_LF","M","2020-01",3.598796,
"MEX","HUR","TOT","PC_LF","M","2020-02",3.556037,
"MEX","HUR","TOT","PC_LF","M","2020-03",3.223095,"B"
"MEX","HUR","TOT","PC_LF","M","2020-04",4.825917,
"MEX","HUR","TOT","PC_LF","M","2020-05",4.309379,
"MEX","HUR","TOT","PC_LF","M","2020-06",5.52929,"B"
"MEX","HUR","TOT","PC_LF","M","2020-07",5.123737,
"MEX","HUR","TOT","PC_LF","M","2020-08",4.947667,
"MEX","HUR","TOT","PC_LF","M","2020-09",4.783014,
"MEX","HUR","TOT","PC_LF","M","2020-10",4.609905,
"MEX","HUR","TOT","PC_LF","M","2020-11",4.521331,
"MEX","HUR","TOT","PC_LF","M","2020-12",4.219,
"MEX","HUR","TOT","PC_LF","M","2021-01",4.465252,
"MEX","HUR","TOT","PC_LF","M","2021-02",4.391537,
"MEX","HUR","TOT","PC_LF","M","2021-03",4.291679,
"MEX","HUR","TOT","PC_LF","M","2021-04",4.805423,
"MEX","HUR","TOT","PC_LF","M","2021-05",4.121474,
"MEX","HUR","TOT","PC_LF","M","2021-06",4.01773,
"MEX","HUR","TOT","PC_LF","M","2021-07",4.17754,
"MEX","HUR","TOT","PC_LF","M","2021-08",4.028196,
"MEX","HUR","TOT","PC_LF","M","2021-09",3.883185,
"MEX","HUR","TOT","PC_LF","M","2021-10",3.844718,
"MEX","HUR","TOT","PC_LF","M","2021-11",3.768179,
"MEX","HUR","TOT","PC_LF","M","2021-12",3.887654,
"NLD","HUR","TOT","PC_LF","M","2018-03",3.9,
"NLD","HUR","TOT","PC_LF","M","2018-04",3.9,
"NLD","HUR","TOT","PC_LF","M","2018-05",3.9,
"NLD","HUR","TOT","PC_LF","M","2018-06",3.9,
"NLD","HUR","TOT","PC_LF","M","2018-07",3.8,
"NLD","HUR","TOT","PC_LF","M","2018-08",3.9,
"NLD","HUR","TOT","PC_LF","M","2018-09",3.7,
"NLD","HUR","TOT","PC_LF","M","2018-10",3.7,
"NLD","HUR","TOT","PC_LF","M","2018-11",3.5,
"NLD","HUR","TOT","PC_LF","M","2018-12",3.6,
"NLD","HUR","TOT","PC_LF","M","2019-01",3.6,
"NLD","HUR","TOT","PC_LF","M","2019-02",3.4,
"NLD","HUR","TOT","PC_LF","M","2019-03",3.3,
"NLD","HUR","TOT","PC_LF","M","2019-04",3.3,
"NLD","HUR","TOT","PC_LF","M","2019-05",3.3,
"NLD","HUR","TOT","PC_LF","M","2019-06",3.4,
"NLD","HUR","TOT","PC_LF","M","2019-07",3.4,
"NLD","HUR","TOT","PC_LF","M","2019-08",3.5,
"NLD","HUR","TOT","PC_LF","M","2019-09",3.5,
"NLD","HUR","TOT","PC_LF","M","2019-10",3.5,
"NLD","HUR","TOT","PC_LF","M","2019-11",3.5,
"NLD","HUR","TOT","PC_LF","M","2019-12",3.2,
"NLD","HUR","TOT","PC_LF","M","2020-01",3,
"NLD","HUR","TOT","PC_LF","M","2020-02",2.9,
"NLD","HUR","TOT","PC_LF","M","2020-03",2.9,
"NLD","HUR","TOT","PC_LF","M","2020-04",3.4,
"NLD","HUR","TOT","PC_LF","M","2020-05",3.6,
"NLD","HUR","TOT","PC_LF","M","2020-06",4.3,
"NLD","HUR","TOT","PC_LF","M","2020-07",4.5,
"NLD","HUR","TOT","PC_LF","M","2020-08",4.6,
"NLD","HUR","TOT","PC_LF","M","2020-09",4.4,
"NLD","HUR","TOT","PC_LF","M","2020-10",4.3,
"NLD","HUR","TOT","PC_LF","M","2020-11",4,
"NLD","HUR","TOT","PC_LF","M","2020-12",3.9,
"NLD","HUR","TOT","PC_LF","M","2021-01",3.6,
"NLD","HUR","TOT","PC_LF","M","2021-02",3.6,
"NLD","HUR","TOT","PC_LF","M","2021-03",3.5,
"NLD","HUR","TOT","PC_LF","M","2021-04",3.4,
"NLD","HUR","TOT","PC_LF","M","2021-05",3.3,
"NLD","HUR","TOT","PC_LF","M","2021-06",3.2,
"NLD","HUR","TOT","PC_LF","M","2021-07",3.1,
"NLD","HUR","TOT","PC_LF","M","2021-08",3.2,
"NLD","HUR","TOT","PC_LF","M","2021-09",3.1,
"NLD","HUR","TOT","PC_LF","M","2021-10",2.9,
"NLD","HUR","TOT","PC_LF","M","2021-11",2.7,
"NOR","HUR","TOT","PC_LF","M","2018-03",3.9,
"NOR","HUR","TOT","PC_LF","M","2018-04",3.8,
"NOR","HUR","TOT","PC_LF","M","2018-05",3.9,
"NOR","HUR","TOT","PC_LF","M","2018-06",3.8,
"NOR","HUR","TOT","PC_LF","M","2018-07",4,
"NOR","HUR","TOT","PC_LF","M","2018-08",4,
"NOR","HUR","TOT","PC_LF","M","2018-09",3.9,
"NOR","HUR","TOT","PC_LF","M","2018-10",3.9,
"NOR","HUR","TOT","PC_LF","M","2018-11",3.7,
"NOR","HUR","TOT","PC_LF","M","2018-12",3.7,
"NOR","HUR","TOT","PC_LF","M","2019-01",3.8,
"NOR","HUR","TOT","PC_LF","M","2019-02",3.8,
"NOR","HUR","TOT","PC_LF","M","2019-03",3.6,
"NOR","HUR","TOT","PC_LF","M","2019-04",3.3,
"NOR","HUR","TOT","PC_LF","M","2019-05",3.4,
"NOR","HUR","TOT","PC_LF","M","2019-06",3.6,
"NOR","HUR","TOT","PC_LF","M","2019-07",3.8,
"NOR","HUR","TOT","PC_LF","M","2019-08",3.7,
"NOR","HUR","TOT","PC_LF","M","2019-09",3.9,
"NOR","HUR","TOT","PC_LF","M","2019-10",3.8,
"NOR","HUR","TOT","PC_LF","M","2019-11",4,
"NOR","HUR","TOT","PC_LF","M","2019-12",3.9,
"NOR","HUR","TOT","PC_LF","M","2020-01",3.7,
"NOR","HUR","TOT","PC_LF","M","2020-02",3.5,
"NOR","HUR","TOT","PC_LF","M","2020-03",3.6,
"NOR","HUR","TOT","PC_LF","M","2020-04",4.1,
"NOR","HUR","TOT","PC_LF","M","2020-05",4.6,
"NOR","HUR","TOT","PC_LF","M","2020-06",5.2,
"NOR","HUR","TOT","PC_LF","M","2020-07",5.2,
"NOR","HUR","TOT","PC_LF","M","2020-08",5.3,
"NOR","HUR","TOT","PC_LF","M","2020-09",5.1,
"NOR","HUR","TOT","PC_LF","M","2020-10",5.2,
"NOR","HUR","TOT","PC_LF","M","2020-11",5,
"NOR","HUR","TOT","PC_LF","M","2020-12",4.9,
"NOR","HUR","TOT","PC_LF","M","2021-01",4.9,
"NOR","HUR","TOT","PC_LF","M","2021-02",4.7,
"NOR","HUR","TOT","PC_LF","M","2021-03",4.8,
"NOR","HUR","TOT","PC_LF","M","2021-04",5,
"NOR","HUR","TOT","PC_LF","M","2021-05",5,
"NOR","HUR","TOT","PC_LF","M","2021-06",4.9,
"NOR","HUR","TOT","PC_LF","M","2021-07",4.3,
"NOR","HUR","TOT","PC_LF","M","2021-08",4,
"NOR","HUR","TOT","PC_LF","M","2021-09",3.6,
"NOR","HUR","TOT","PC_LF","M","2021-10",3.6,
"POL","HUR","TOT","PC_LF","M","2018-03",3.8,
"POL","HUR","TOT","PC_LF","M","2018-04",3.7,
"POL","HUR","TOT","PC_LF","M","2018-05",3.7,
"POL","HUR","TOT","PC_LF","M","2018-06",3.8,
"POL","HUR","TOT","PC_LF","M","2018-07",3.9,
"POL","HUR","TOT","PC_LF","M","2018-08",4,
"POL","HUR","TOT","PC_LF","M","2018-09",4,
"POL","HUR","TOT","PC_LF","M","2018-10",3.9,
"POL","HUR","TOT","PC_LF","M","2018-11",3.9,
"POL","HUR","TOT","PC_LF","M","2018-12",3.9,
"POL","HUR","TOT","PC_LF","M","2019-01",3.8,
"POL","HUR","TOT","PC_LF","M","2019-02",3.7,
"POL","HUR","TOT","PC_LF","M","2019-03",3.6,
"POL","HUR","TOT","PC_LF","M","2019-04",3.4,
"POL","HUR","TOT","PC_LF","M","2019-05",3.3,
"POL","HUR","TOT","PC_LF","M","2019-06",3.2,
"POL","HUR","TOT","PC_LF","M","2019-07",3.2,
"POL","HUR","TOT","PC_LF","M","2019-08",3.1,
"POL","HUR","TOT","PC_LF","M","2019-09",3.1,
"POL","HUR","TOT","PC_LF","M","2019-10",3,
"POL","HUR","TOT","PC_LF","M","2019-11",3,
"POL","HUR","TOT","PC_LF","M","2019-12",3,
"POL","HUR","TOT","PC_LF","M","2020-01",3,
"POL","HUR","TOT","PC_LF","M","2020-02",3,
"POL","HUR","TOT","PC_LF","M","2020-03",2.9,
"POL","HUR","TOT","PC_LF","M","2020-04",3,
"POL","HUR","TOT","PC_LF","M","2020-05",3.2,
"POL","HUR","TOT","PC_LF","M","2020-06",3.3,
"POL","HUR","TOT","PC_LF","M","2020-07",3.4,
"POL","HUR","TOT","PC_LF","M","2020-08",3.3,
"POL","HUR","TOT","PC_LF","M","2020-09",3.3,
"POL","HUR","TOT","PC_LF","M","2020-10",3.2,
"POL","HUR","TOT","PC_LF","M","2020-11",3.2,
"POL","HUR","TOT","PC_LF","M","2020-12",3.4,"B"
"POL","HUR","TOT","PC_LF","M","2021-01",3.7,
"POL","HUR","TOT","PC_LF","M","2021-02",3.9,
"POL","HUR","TOT","PC_LF","M","2021-03",3.9,
"POL","HUR","TOT","PC_LF","M","2021-04",3.8,
"POL","HUR","TOT","PC_LF","M","2021-05",3.6,
"POL","HUR","TOT","PC_LF","M","2021-06",3.4,
"POL","HUR","TOT","PC_LF","M","2021-07",3.2,
"POL","HUR","TOT","PC_LF","M","2021-08",3.1,
"POL","HUR","TOT","PC_LF","M","2021-09",3,
"POL","HUR","TOT","PC_LF","M","2021-10",3,
"POL","HUR","TOT","PC_LF","M","2021-11",3,
"PRT","HUR","TOT","PC_LF","M","2018-03",7.6,
"PRT","HUR","TOT","PC_LF","M","2018-04",7.3,
"PRT","HUR","TOT","PC_LF","M","2018-05",7.2,
"PRT","HUR","TOT","PC_LF","M","2018-06",7,
"PRT","HUR","TOT","PC_LF","M","2018-07",7,
"PRT","HUR","TOT","PC_LF","M","2018-08",7.1,
"PRT","HUR","TOT","PC_LF","M","2018-09",6.8,
"PRT","HUR","TOT","PC_LF","M","2018-10",6.8,
"PRT","HUR","TOT","PC_LF","M","2018-11",6.8,
"PRT","HUR","TOT","PC_LF","M","2018-12",6.7,
"PRT","HUR","TOT","PC_LF","M","2019-01",6.7,
"PRT","HUR","TOT","PC_LF","M","2019-02",6.6,
"PRT","HUR","TOT","PC_LF","M","2019-03",6.6,
"PRT","HUR","TOT","PC_LF","M","2019-04",6.7,
"PRT","HUR","TOT","PC_LF","M","2019-05",6.7,
"PRT","HUR","TOT","PC_LF","M","2019-06",6.7,
"PRT","HUR","TOT","PC_LF","M","2019-07",6.6,
"PRT","HUR","TOT","PC_LF","M","2019-08",6.5,
"PRT","HUR","TOT","PC_LF","M","2019-09",6.7,
"PRT","HUR","TOT","PC_LF","M","2019-10",6.6,
"PRT","HUR","TOT","PC_LF","M","2019-11",6.8,
"PRT","HUR","TOT","PC_LF","M","2019-12",6.8,
"PRT","HUR","TOT","PC_LF","M","2020-01",6.9,
"PRT","HUR","TOT","PC_LF","M","2020-02",6.6,
"PRT","HUR","TOT","PC_LF","M","2020-03",6.3,
"PRT","HUR","TOT","PC_LF","M","2020-04",6.4,
"PRT","HUR","TOT","PC_LF","M","2020-05",6,
"PRT","HUR","TOT","PC_LF","M","2020-06",7.5,
"PRT","HUR","TOT","PC_LF","M","2020-07",8.1,
"PRT","HUR","TOT","PC_LF","M","2020-08",8.2,
"PRT","HUR","TOT","PC_LF","M","2020-09",8,
"PRT","HUR","TOT","PC_LF","M","2020-10",7.6,
"PRT","HUR","TOT","PC_LF","M","2020-11",7.2,
"PRT","HUR","TOT","PC_LF","M","2020-12",6.9,
"PRT","HUR","TOT","PC_LF","M","2021-01",7,
"PRT","HUR","TOT","PC_LF","M","2021-02",6.9,
"PRT","HUR","TOT","PC_LF","M","2021-03",6.6,
"PRT","HUR","TOT","PC_LF","M","2021-04",7,
"PRT","HUR","TOT","PC_LF","M","2021-05",7,
"PRT","HUR","TOT","PC_LF","M","2021-06",6.8,
"PRT","HUR","TOT","PC_LF","M","2021-07",6.6,
"PRT","HUR","TOT","PC_LF","M","2021-08",6.3,
"PRT","HUR","TOT","PC_LF","M","2021-09",6.4,
"PRT","HUR","TOT","PC_LF","M","2021-10",6.4,
"PRT","HUR","TOT","PC_LF","M","2021-11",6.3,
"SVK","HUR","TOT","PC_LF","M","2018-03",7,
"SVK","HUR","TOT","PC_LF","M","2018-04",6.8,
"SVK","HUR","TOT","PC_LF","M","2018-05",6.7,
"SVK","HUR","TOT","PC_LF","M","2018-06",6.6,
"SVK","HUR","TOT","PC_LF","M","2018-07",6.4,
"SVK","HUR","TOT","PC_LF","M","2018-08",6.3,
"SVK","HUR","TOT","PC_LF","M","2018-09",6.3,
"SVK","HUR","TOT","PC_LF","M","2018-10",6.2,
"SVK","HUR","TOT","PC_LF","M","2018-11",6.1,
"SVK","HUR","TOT","PC_LF","M","2018-12",6,
"SVK","HUR","TOT","PC_LF","M","2019-01",5.9,
"SVK","HUR","TOT","PC_LF","M","2019-02",5.8,
"SVK","HUR","TOT","PC_LF","M","2019-03",5.8,
"SVK","HUR","TOT","PC_LF","M","2019-04",5.7,
"SVK","HUR","TOT","PC_LF","M","2019-05",5.7,
"SVK","HUR","TOT","PC_LF","M","2019-06",5.7,
"SVK","HUR","TOT","PC_LF","M","2019-07",5.7,
"SVK","HUR","TOT","PC_LF","M","2019-08",5.7,
"SVK","HUR","TOT","PC_LF","M","2019-09",5.7,
"SVK","HUR","TOT","PC_LF","M","2019-10",5.7,
"SVK","HUR","TOT","PC_LF","M","2019-11",5.7,
"SVK","HUR","TOT","PC_LF","M","2019-12",5.8,
"SVK","HUR","TOT","PC_LF","M","2020-01",6,
"SVK","HUR","TOT","PC_LF","M","2020-02",6,
"SVK","HUR","TOT","PC_LF","M","2020-03",6,
"SVK","HUR","TOT","PC_LF","M","2020-04",6.6,
"SVK","HUR","TOT","PC_LF","M","2020-05",6.7,
"SVK","HUR","TOT","PC_LF","M","2020-06",6.7,
"SVK","HUR","TOT","PC_LF","M","2020-07",7,
"SVK","HUR","TOT","PC_LF","M","2020-08",7.1,
"SVK","HUR","TOT","PC_LF","M","2020-09",7,
"SVK","HUR","TOT","PC_LF","M","2020-10",7,
"SVK","HUR","TOT","PC_LF","M","2020-11",7.1,
"SVK","HUR","TOT","PC_LF","M","2020-12",7.1,"B"
"SVK","HUR","TOT","PC_LF","M","2021-01",7.1,
"SVK","HUR","TOT","PC_LF","M","2021-02",7.1,
"SVK","HUR","TOT","PC_LF","M","2021-03",7.2,
"SVK","HUR","TOT","PC_LF","M","2021-04",7.1,
"SVK","HUR","TOT","PC_LF","M","2021-05",7,
"SVK","HUR","TOT","PC_LF","M","2021-06",6.9,
"SVK","HUR","TOT","PC_LF","M","2021-07",6.7,
"SVK","HUR","TOT","PC_LF","M","2021-08",6.6,
"SVK","HUR","TOT","PC_LF","M","2021-09",6.5,
"SVK","HUR","TOT","PC_LF","M","2021-10",6.4,
"SVK","HUR","TOT","PC_LF","M","2021-11",6.3,
"ESP","HUR","TOT","PC_LF","M","2018-03",16,
"ESP","HUR","TOT","PC_LF","M","2018-04",15.7,
