"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ESP","HUR","TOT","PC_LF","M","2018-05",15.4,
"ESP","HUR","TOT","PC_LF","M","2018-06",15.1,
"ESP","HUR","TOT","PC_LF","M","2018-07",14.9,
"ESP","HUR","TOT","PC_LF","M","2018-08",14.8,
"ESP","HUR","TOT","PC_LF","M","2018-09",14.7,
"ESP","HUR","TOT","PC_LF","M","2018-10",14.6,
"ESP","HUR","TOT","PC_LF","M","2018-11",14.5,
"ESP","HUR","TOT","PC_LF","M","2018-12",14.4,
"ESP","HUR","TOT","PC_LF","M","2019-01",14.4,
"ESP","HUR","TOT","PC_LF","M","2019-02",14.4,
"ESP","HUR","TOT","PC_LF","M","2019-03",14.3,
"ESP","HUR","TOT","PC_LF","M","2019-04",14.1,
"ESP","HUR","TOT","PC_LF","M","2019-05",14.1,
"ESP","HUR","TOT","PC_LF","M","2019-06",14.1,
"ESP","HUR","TOT","PC_LF","M","2019-07",14.2,
"ESP","HUR","TOT","PC_LF","M","2019-08",14.1,
"ESP","HUR","TOT","PC_LF","M","2019-09",14,
"ESP","HUR","TOT","PC_LF","M","2019-10",13.9,
"ESP","HUR","TOT","PC_LF","M","2019-11",13.9,
"ESP","HUR","TOT","PC_LF","M","2019-12",13.8,
"ESP","HUR","TOT","PC_LF","M","2020-01",13.9,
"ESP","HUR","TOT","PC_LF","M","2020-02",13.8,
"ESP","HUR","TOT","PC_LF","M","2020-03",14.5,
"ESP","HUR","TOT","PC_LF","M","2020-04",15.1,
"ESP","HUR","TOT","PC_LF","M","2020-05",15.3,
"ESP","HUR","TOT","PC_LF","M","2020-06",15.9,
"ESP","HUR","TOT","PC_LF","M","2020-07",16.3,
"ESP","HUR","TOT","PC_LF","M","2020-08",16.6,
"ESP","HUR","TOT","PC_LF","M","2020-09",16.5,
"ESP","HUR","TOT","PC_LF","M","2020-10",16.3,
"ESP","HUR","TOT","PC_LF","M","2020-11",16.2,
"ESP","HUR","TOT","PC_LF","M","2020-12",16.2,
"ESP","HUR","TOT","PC_LF","M","2021-01",15.8,
"ESP","HUR","TOT","PC_LF","M","2021-02",15.7,
"ESP","HUR","TOT","PC_LF","M","2021-03",15.4,
"ESP","HUR","TOT","PC_LF","M","2021-04",15.4,
"ESP","HUR","TOT","PC_LF","M","2021-05",15.4,
"ESP","HUR","TOT","PC_LF","M","2021-06",15.3,
"ESP","HUR","TOT","PC_LF","M","2021-07",15,
"ESP","HUR","TOT","PC_LF","M","2021-08",14.7,
"ESP","HUR","TOT","PC_LF","M","2021-09",14.6,
"ESP","HUR","TOT","PC_LF","M","2021-10",14.4,
"ESP","HUR","TOT","PC_LF","M","2021-11",14.1,
"SWE","HUR","TOT","PC_LF","M","2018-03",6.1,
"SWE","HUR","TOT","PC_LF","M","2018-04",6.4,
"SWE","HUR","TOT","PC_LF","M","2018-05",5.9,
"SWE","HUR","TOT","PC_LF","M","2018-06",6.4,"B"
"SWE","HUR","TOT","PC_LF","M","2018-07",6.4,
"SWE","HUR","TOT","PC_LF","M","2018-08",6.3,
"SWE","HUR","TOT","PC_LF","M","2018-09",6.5,
"SWE","HUR","TOT","PC_LF","M","2018-10",6.4,
"SWE","HUR","TOT","PC_LF","M","2018-11",6.5,
"SWE","HUR","TOT","PC_LF","M","2018-12",6.6,
"SWE","HUR","TOT","PC_LF","M","2019-01",6.2,
"SWE","HUR","TOT","PC_LF","M","2019-02",6.7,
"SWE","HUR","TOT","PC_LF","M","2019-03",7.2,
"SWE","HUR","TOT","PC_LF","M","2019-04",6.4,
"SWE","HUR","TOT","PC_LF","M","2019-05",6.5,
"SWE","HUR","TOT","PC_LF","M","2019-06",6.3,
"SWE","HUR","TOT","PC_LF","M","2019-07",7.1,
"SWE","HUR","TOT","PC_LF","M","2019-08",7.1,
"SWE","HUR","TOT","PC_LF","M","2019-09",6.7,
"SWE","HUR","TOT","PC_LF","M","2019-10",6.8,
"SWE","HUR","TOT","PC_LF","M","2019-11",7.6,
"SWE","HUR","TOT","PC_LF","M","2019-12",6.7,
"SWE","HUR","TOT","PC_LF","M","2020-01",7.2,
"SWE","HUR","TOT","PC_LF","M","2020-02",7.6,
"SWE","HUR","TOT","PC_LF","M","2020-03",6.6,
"SWE","HUR","TOT","PC_LF","M","2020-04",7.9,
"SWE","HUR","TOT","PC_LF","M","2020-05",8.4,
"SWE","HUR","TOT","PC_LF","M","2020-06",9,
"SWE","HUR","TOT","PC_LF","M","2020-07",9.2,
"SWE","HUR","TOT","PC_LF","M","2020-08",9,
"SWE","HUR","TOT","PC_LF","M","2020-09",8.9,
"SWE","HUR","TOT","PC_LF","M","2020-10",8.7,
"SWE","HUR","TOT","PC_LF","M","2020-11",8.4,
"SWE","HUR","TOT","PC_LF","M","2020-12",8.8,"B"
"SWE","HUR","TOT","PC_LF","M","2021-01",9,
"SWE","HUR","TOT","PC_LF","M","2021-02",9,
"SWE","HUR","TOT","PC_LF","M","2021-03",9.4,
"SWE","HUR","TOT","PC_LF","M","2021-04",9.1,
"SWE","HUR","TOT","PC_LF","M","2021-05",9.1,
"SWE","HUR","TOT","PC_LF","M","2021-06",9.4,
"SWE","HUR","TOT","PC_LF","M","2021-07",8.3,
"SWE","HUR","TOT","PC_LF","M","2021-08",8.8,
"SWE","HUR","TOT","PC_LF","M","2021-09",8.8,
"SWE","HUR","TOT","PC_LF","M","2021-10",8.5,
"SWE","HUR","TOT","PC_LF","M","2021-11",8.3,
"TUR","HUR","TOT","PC_LF","M","2018-03",10,
"TUR","HUR","TOT","PC_LF","M","2018-04",10.2,
"TUR","HUR","TOT","PC_LF","M","2018-05",10.6,
"TUR","HUR","TOT","PC_LF","M","2018-06",10.7,
"TUR","HUR","TOT","PC_LF","M","2018-07",10.8,
"TUR","HUR","TOT","PC_LF","M","2018-08",11.2,
"TUR","HUR","TOT","PC_LF","M","2018-09",11.5,
"TUR","HUR","TOT","PC_LF","M","2018-10",11.6,
"TUR","HUR","TOT","PC_LF","M","2018-11",12.2,
"TUR","HUR","TOT","PC_LF","M","2018-12",12.7,
"TUR","HUR","TOT","PC_LF","M","2019-01",13.5,
"TUR","HUR","TOT","PC_LF","M","2019-02",13.9,
"TUR","HUR","TOT","PC_LF","M","2019-03",13.9,
"TUR","HUR","TOT","PC_LF","M","2019-04",13.7,
"TUR","HUR","TOT","PC_LF","M","2019-05",13.7,
"TUR","HUR","TOT","PC_LF","M","2019-06",13.7,
"TUR","HUR","TOT","PC_LF","M","2019-07",13.9,
"TUR","HUR","TOT","PC_LF","M","2019-08",14,
"TUR","HUR","TOT","PC_LF","M","2019-09",14.1,
"TUR","HUR","TOT","PC_LF","M","2019-10",13.5,
"TUR","HUR","TOT","PC_LF","M","2019-11",13.4,
"TUR","HUR","TOT","PC_LF","M","2019-12",13.4,
"TUR","HUR","TOT","PC_LF","M","2020-01",13.1,
"TUR","HUR","TOT","PC_LF","M","2020-02",12.8,
"TUR","HUR","TOT","PC_LF","M","2020-03",13.1,
"TUR","HUR","TOT","PC_LF","M","2020-04",13.3,
"TUR","HUR","TOT","PC_LF","M","2020-05",13.2,
"TUR","HUR","TOT","PC_LF","M","2020-06",13.3,
"TUR","HUR","TOT","PC_LF","M","2020-07",14.4,
"TUR","HUR","TOT","PC_LF","M","2020-08",13,
"TUR","HUR","TOT","PC_LF","M","2020-09",12.8,
"TUR","HUR","TOT","PC_LF","M","2020-10",13.1,
"TUR","HUR","TOT","PC_LF","M","2020-11",13,
"TUR","HUR","TOT","PC_LF","M","2020-12",12.7,
"TUR","HUR","TOT","PC_LF","M","2021-01",12.7,
"TUR","HUR","TOT","PC_LF","M","2021-02",13.2,
"TUR","HUR","TOT","PC_LF","M","2021-03",13,
"TUR","HUR","TOT","PC_LF","M","2021-04",13.4,
"TUR","HUR","TOT","PC_LF","M","2021-05",12.6,
"TUR","HUR","TOT","PC_LF","M","2021-06",10.6,
"TUR","HUR","TOT","PC_LF","M","2021-07",11.8,
"TUR","HUR","TOT","PC_LF","M","2021-08",11.8,
"TUR","HUR","TOT","PC_LF","M","2021-09",11.5,
"TUR","HUR","TOT","PC_LF","M","2021-10",11.2,
"TUR","HUR","TOT","PC_LF","M","2021-11",11.2,
"GBR","HUR","TOT","PC_LF","M","2018-03",4.188944,
"GBR","HUR","TOT","PC_LF","M","2018-04",4.16536,
"GBR","HUR","TOT","PC_LF","M","2018-05",4.036543,
"GBR","HUR","TOT","PC_LF","M","2018-06",4.021197,
"GBR","HUR","TOT","PC_LF","M","2018-07",4.034669,
"GBR","HUR","TOT","PC_LF","M","2018-08",4.073369,
"GBR","HUR","TOT","PC_LF","M","2018-09",4.055318,
"GBR","HUR","TOT","PC_LF","M","2018-10",4.039087,
"GBR","HUR","TOT","PC_LF","M","2018-11",4.013542,
"GBR","HUR","TOT","PC_LF","M","2018-12",3.930562,
"GBR","HUR","TOT","PC_LF","M","2019-01",3.941531,
"GBR","HUR","TOT","PC_LF","M","2019-02",3.817801,
"GBR","HUR","TOT","PC_LF","M","2019-03",3.830274,
"GBR","HUR","TOT","PC_LF","M","2019-04",3.795611,
"GBR","HUR","TOT","PC_LF","M","2019-05",3.892838,
"GBR","HUR","TOT","PC_LF","M","2019-06",3.797049,
"GBR","HUR","TOT","PC_LF","M","2019-07",3.862741,
"GBR","HUR","TOT","PC_LF","M","2019-08",3.833198,
"GBR","HUR","TOT","PC_LF","M","2019-09",3.757134,
"GBR","HUR","TOT","PC_LF","M","2019-10",3.818563,
"GBR","HUR","TOT","PC_LF","M","2019-11",3.768513,
"GBR","HUR","TOT","PC_LF","M","2019-12",3.912849,
"GBR","HUR","TOT","PC_LF","M","2020-01",3.961213,
"GBR","HUR","TOT","PC_LF","M","2020-02",3.996721,
"GBR","HUR","TOT","PC_LF","M","2020-03",4.04138,
"GBR","HUR","TOT","PC_LF","M","2020-04",4.14699,
"GBR","HUR","TOT","PC_LF","M","2020-05",4.137189,
"GBR","HUR","TOT","PC_LF","M","2020-06",4.318904,
"GBR","HUR","TOT","PC_LF","M","2020-07",4.538391,
"GBR","HUR","TOT","PC_LF","M","2020-08",4.84807,
"GBR","HUR","TOT","PC_LF","M","2020-09",5.049924,
"GBR","HUR","TOT","PC_LF","M","2020-10",5.10721,
"GBR","HUR","TOT","PC_LF","M","2020-11",5.219832,
"GBR","HUR","TOT","PC_LF","M","2020-12",5.134026,
"GBR","HUR","TOT","PC_LF","M","2021-01",5.034872,
"GBR","HUR","TOT","PC_LF","M","2021-02",4.885616,
"GBR","HUR","TOT","PC_LF","M","2021-03",4.840756,
"GBR","HUR","TOT","PC_LF","M","2021-04",4.839443,
"GBR","HUR","TOT","PC_LF","M","2021-05",4.723915,
"GBR","HUR","TOT","PC_LF","M","2021-06",4.572463,
"GBR","HUR","TOT","PC_LF","M","2021-07",4.451372,
"GBR","HUR","TOT","PC_LF","M","2021-08",4.263134,
"GBR","HUR","TOT","PC_LF","M","2021-09",4.195306,
"GBR","HUR","TOT","PC_LF","M","2021-10",4.082858,
"USA","HUR","TOT","PC_LF","M","2018-03",4,
"USA","HUR","TOT","PC_LF","M","2018-04",4,
"USA","HUR","TOT","PC_LF","M","2018-05",3.8,
"USA","HUR","TOT","PC_LF","M","2018-06",4,
"USA","HUR","TOT","PC_LF","M","2018-07",3.8,
"USA","HUR","TOT","PC_LF","M","2018-08",3.8,
"USA","HUR","TOT","PC_LF","M","2018-09",3.7,
"USA","HUR","TOT","PC_LF","M","2018-10",3.8,
"USA","HUR","TOT","PC_LF","M","2018-11",3.8,
"USA","HUR","TOT","PC_LF","M","2018-12",3.9,
"USA","HUR","TOT","PC_LF","M","2019-01",4,
"USA","HUR","TOT","PC_LF","M","2019-02",3.8,
"USA","HUR","TOT","PC_LF","M","2019-03",3.8,
"USA","HUR","TOT","PC_LF","M","2019-04",3.6,
"USA","HUR","TOT","PC_LF","M","2019-05",3.6,
"USA","HUR","TOT","PC_LF","M","2019-06",3.6,
"USA","HUR","TOT","PC_LF","M","2019-07",3.7,
"USA","HUR","TOT","PC_LF","M","2019-08",3.7,
"USA","HUR","TOT","PC_LF","M","2019-09",3.5,
"USA","HUR","TOT","PC_LF","M","2019-10",3.6,
"USA","HUR","TOT","PC_LF","M","2019-11",3.6,
"USA","HUR","TOT","PC_LF","M","2019-12",3.6,
"USA","HUR","TOT","PC_LF","M","2020-01",3.5,
"USA","HUR","TOT","PC_LF","M","2020-02",3.5,
"USA","HUR","TOT","PC_LF","M","2020-03",4.4,
"USA","HUR","TOT","PC_LF","M","2020-04",14.7,
"USA","HUR","TOT","PC_LF","M","2020-05",13.2,
"USA","HUR","TOT","PC_LF","M","2020-06",11,
"USA","HUR","TOT","PC_LF","M","2020-07",10.2,
"USA","HUR","TOT","PC_LF","M","2020-08",8.4,
"USA","HUR","TOT","PC_LF","M","2020-09",7.9,
"USA","HUR","TOT","PC_LF","M","2020-10",6.9,
"USA","HUR","TOT","PC_LF","M","2020-11",6.7,
"USA","HUR","TOT","PC_LF","M","2020-12",6.7,
"USA","HUR","TOT","PC_LF","M","2021-01",6.4,
"USA","HUR","TOT","PC_LF","M","2021-02",6.2,
"USA","HUR","TOT","PC_LF","M","2021-03",6,
"USA","HUR","TOT","PC_LF","M","2021-04",6,
"USA","HUR","TOT","PC_LF","M","2021-05",5.8,
"USA","HUR","TOT","PC_LF","M","2021-06",5.9,
"USA","HUR","TOT","PC_LF","M","2021-07",5.4,
"USA","HUR","TOT","PC_LF","M","2021-08",5.2,
"USA","HUR","TOT","PC_LF","M","2021-09",4.7,
"USA","HUR","TOT","PC_LF","M","2021-10",4.6,
"USA","HUR","TOT","PC_LF","M","2021-11",4.2,
"USA","HUR","TOT","PC_LF","M","2021-12",3.9,
"CHL","HUR","TOT","PC_LF","M","2018-03",6.998494,
"CHL","HUR","TOT","PC_LF","M","2018-04",7.12413,
"CHL","HUR","TOT","PC_LF","M","2018-05",7.224823,
"CHL","HUR","TOT","PC_LF","M","2018-06",7.453472,
"CHL","HUR","TOT","PC_LF","M","2018-07",7.401927,
"CHL","HUR","TOT","PC_LF","M","2018-08",7.259307,
"CHL","HUR","TOT","PC_LF","M","2018-09",7.3765,
"CHL","HUR","TOT","PC_LF","M","2018-10",7.613642,
"CHL","HUR","TOT","PC_LF","M","2018-11",7.692106,
"CHL","HUR","TOT","PC_LF","M","2018-12",7.527547,
"CHL","HUR","TOT","PC_LF","M","2019-01",7.289227,
"CHL","HUR","TOT","PC_LF","M","2019-02",7.214833,
"CHL","HUR","TOT","PC_LF","M","2019-03",7.094388,
"CHL","HUR","TOT","PC_LF","M","2019-04",6.978017,
"CHL","HUR","TOT","PC_LF","M","2019-05",6.9692,
"CHL","HUR","TOT","PC_LF","M","2019-06",7.147898,
"CHL","HUR","TOT","PC_LF","M","2019-07",7.249473,
"CHL","HUR","TOT","PC_LF","M","2019-08",7.133984,
"CHL","HUR","TOT","PC_LF","M","2019-09",7.118352,
"CHL","HUR","TOT","PC_LF","M","2019-10",7.25704,
"CHL","HUR","TOT","PC_LF","M","2019-11",7.602055,
"CHL","HUR","TOT","PC_LF","M","2019-12",7.856907,
"CHL","HUR","TOT","PC_LF","M","2020-01",8.095687,
"CHL","HUR","TOT","PC_LF","M","2020-02",8.198626,
"CHL","HUR","TOT","PC_LF","M","2020-03",9.030141,
"CHL","HUR","TOT","PC_LF","M","2020-04",10.88167,
"CHL","HUR","TOT","PC_LF","M","2020-05",11.76426,
"CHL","HUR","TOT","PC_LF","M","2020-06",12.43005,
"CHL","HUR","TOT","PC_LF","M","2020-07",12.36407,
"CHL","HUR","TOT","PC_LF","M","2020-08",12.0076,
"CHL","HUR","TOT","PC_LF","M","2020-09",11.54182,
"CHL","HUR","TOT","PC_LF","M","2020-10",11.21344,
"CHL","HUR","TOT","PC_LF","M","2020-11",11.06401,
"CHL","HUR","TOT","PC_LF","M","2020-12",10.80947,
"CHL","HUR","TOT","PC_LF","M","2021-01",10.70719,
"CHL","HUR","TOT","PC_LF","M","2021-02",10.38955,
"CHL","HUR","TOT","PC_LF","M","2021-03",10.29618,
"CHL","HUR","TOT","PC_LF","M","2021-04",9.747419,
"CHL","HUR","TOT","PC_LF","M","2021-05",9.150298,
"CHL","HUR","TOT","PC_LF","M","2021-06",8.485095,
"CHL","HUR","TOT","PC_LF","M","2021-07",8.200567,
"CHL","HUR","TOT","PC_LF","M","2021-08",8.183308,
"CHL","HUR","TOT","PC_LF","M","2021-09",8.06255,
"CHL","HUR","TOT","PC_LF","M","2021-10",7.863502,
"EST","HUR","TOT","PC_LF","M","2018-03",6,
"EST","HUR","TOT","PC_LF","M","2018-04",5.3,
"EST","HUR","TOT","PC_LF","M","2018-05",5.2,
"EST","HUR","TOT","PC_LF","M","2018-06",5.2,
"EST","HUR","TOT","PC_LF","M","2018-07",5.4,
"EST","HUR","TOT","PC_LF","M","2018-08",5.4,
"EST","HUR","TOT","PC_LF","M","2018-09",5.6,
"EST","HUR","TOT","PC_LF","M","2018-10",5.2,
"EST","HUR","TOT","PC_LF","M","2018-11",4.7,
"EST","HUR","TOT","PC_LF","M","2018-12",4.4,
"EST","HUR","TOT","PC_LF","M","2019-01",4.2,
"EST","HUR","TOT","PC_LF","M","2019-02",4.4,
"EST","HUR","TOT","PC_LF","M","2019-03",4.5,
"EST","HUR","TOT","PC_LF","M","2019-04",4.9,
"EST","HUR","TOT","PC_LF","M","2019-05",4.8,
"EST","HUR","TOT","PC_LF","M","2019-06",4.4,
"EST","HUR","TOT","PC_LF","M","2019-07",4.2,
"EST","HUR","TOT","PC_LF","M","2019-08",4.3,
"EST","HUR","TOT","PC_LF","M","2019-09",4.8,
"EST","HUR","TOT","PC_LF","M","2019-10",4.7,
"EST","HUR","TOT","PC_LF","M","2019-11",4.5,
"EST","HUR","TOT","PC_LF","M","2019-12",4.6,
"EST","HUR","TOT","PC_LF","M","2020-01",4.8,
"EST","HUR","TOT","PC_LF","M","2020-02",4.8,
"EST","HUR","TOT","PC_LF","M","2020-03",5,
"EST","HUR","TOT","PC_LF","M","2020-04",5.9,
"EST","HUR","TOT","PC_LF","M","2020-05",6.9,
"EST","HUR","TOT","PC_LF","M","2020-06",7.8,
"EST","HUR","TOT","PC_LF","M","2020-07",7.8,
"EST","HUR","TOT","PC_LF","M","2020-08",7.9,
"EST","HUR","TOT","PC_LF","M","2020-09",8.2,
"EST","HUR","TOT","PC_LF","M","2020-10",7.9,
"EST","HUR","TOT","PC_LF","M","2020-11",7.4,
"EST","HUR","TOT","PC_LF","M","2020-12",6.8,
"EST","HUR","TOT","PC_LF","M","2021-01",7.2,
"EST","HUR","TOT","PC_LF","M","2021-02",6.8,
"EST","HUR","TOT","PC_LF","M","2021-03",6.5,
"EST","HUR","TOT","PC_LF","M","2021-04",6.4,
"EST","HUR","TOT","PC_LF","M","2021-05",6.6,
"EST","HUR","TOT","PC_LF","M","2021-06",6.5,
"EST","HUR","TOT","PC_LF","M","2021-07",6.4,
"EST","HUR","TOT","PC_LF","M","2021-08",5.9,
"EST","HUR","TOT","PC_LF","M","2021-09",5.6,
"EST","HUR","TOT","PC_LF","M","2021-10",5.2,
"EST","HUR","TOT","PC_LF","M","2021-11",5,
"ISR","HUR","TOT","PC_LF","M","2018-03",3.818421,
"ISR","HUR","TOT","PC_LF","M","2018-04",3.952263,
"ISR","HUR","TOT","PC_LF","M","2018-05",4.003701,
"ISR","HUR","TOT","PC_LF","M","2018-06",3.917797,
"ISR","HUR","TOT","PC_LF","M","2018-07",4.127652,
"ISR","HUR","TOT","PC_LF","M","2018-08",3.90152,
"ISR","HUR","TOT","PC_LF","M","2018-09",4.115196,
"ISR","HUR","TOT","PC_LF","M","2018-10",4.012853,
"ISR","HUR","TOT","PC_LF","M","2018-11",4.087952,
"ISR","HUR","TOT","PC_LF","M","2018-12",4.222951,
"ISR","HUR","TOT","PC_LF","M","2019-01",4.206568,
"ISR","HUR","TOT","PC_LF","M","2019-02",4.098957,
"ISR","HUR","TOT","PC_LF","M","2019-03",3.940439,
"ISR","HUR","TOT","PC_LF","M","2019-04",3.946179,
"ISR","HUR","TOT","PC_LF","M","2019-05",3.702165,
"ISR","HUR","TOT","PC_LF","M","2019-06",3.922457,
"ISR","HUR","TOT","PC_LF","M","2019-07",3.591557,
"ISR","HUR","TOT","PC_LF","M","2019-08",3.570601,
"ISR","HUR","TOT","PC_LF","M","2019-09",3.53454,
"ISR","HUR","TOT","PC_LF","M","2019-10",3.587925,
"ISR","HUR","TOT","PC_LF","M","2019-11",4.052213,
"ISR","HUR","TOT","PC_LF","M","2019-12",3.70677,
"ISR","HUR","TOT","PC_LF","M","2020-01",3.741309,
"ISR","HUR","TOT","PC_LF","M","2020-02",3.40865,
"ISR","HUR","TOT","PC_LF","M","2020-03",3.548455,
"ISR","HUR","TOT","PC_LF","M","2020-04",3.603262,
"ISR","HUR","TOT","PC_LF","M","2020-05",4.201593,
