"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ISR","HUR","TOT","PC_LF","M","2020-06",4.565279,
"ISR","HUR","TOT","PC_LF","M","2020-07",4.69406,
"ISR","HUR","TOT","PC_LF","M","2020-08",4.795041,
"ISR","HUR","TOT","PC_LF","M","2020-09",4.546892,
"ISR","HUR","TOT","PC_LF","M","2020-10",4.654986,
"ISR","HUR","TOT","PC_LF","M","2020-11",4.874448,
"ISR","HUR","TOT","PC_LF","M","2020-12",4.986938,
"ISR","HUR","TOT","PC_LF","M","2021-01",4.609006,
"ISR","HUR","TOT","PC_LF","M","2021-02",5.231731,
"ISR","HUR","TOT","PC_LF","M","2021-03",5.482666,
"ISR","HUR","TOT","PC_LF","M","2021-04",5.338466,
"ISR","HUR","TOT","PC_LF","M","2021-05",5.445731,
"ISR","HUR","TOT","PC_LF","M","2021-06",5.092232,
"ISR","HUR","TOT","PC_LF","M","2021-07",4.898877,
"ISR","HUR","TOT","PC_LF","M","2021-08",4.943744,
"ISR","HUR","TOT","PC_LF","M","2021-09",5.010241,
"ISR","HUR","TOT","PC_LF","M","2021-10",4.824667,
"ISR","HUR","TOT","PC_LF","M","2021-11",4.422648,
"ISR","HUR","TOT","PC_LF","M","2021-12",4.264764,
"SVN","HUR","TOT","PC_LF","M","2018-03",5.5,
"SVN","HUR","TOT","PC_LF","M","2018-04",5.4,
"SVN","HUR","TOT","PC_LF","M","2018-05",5.4,
"SVN","HUR","TOT","PC_LF","M","2018-06",5.3,
"SVN","HUR","TOT","PC_LF","M","2018-07",5.3,
"SVN","HUR","TOT","PC_LF","M","2018-08",5.1,
"SVN","HUR","TOT","PC_LF","M","2018-09",4.9,
"SVN","HUR","TOT","PC_LF","M","2018-10",4.7,
"SVN","HUR","TOT","PC_LF","M","2018-11",4.5,
"SVN","HUR","TOT","PC_LF","M","2018-12",4.4,
"SVN","HUR","TOT","PC_LF","M","2019-01",4.5,
"SVN","HUR","TOT","PC_LF","M","2019-02",4.5,
"SVN","HUR","TOT","PC_LF","M","2019-03",4.4,
"SVN","HUR","TOT","PC_LF","M","2019-04",4.3,
"SVN","HUR","TOT","PC_LF","M","2019-05",4.3,
"SVN","HUR","TOT","PC_LF","M","2019-06",4.5,
"SVN","HUR","TOT","PC_LF","M","2019-07",4.8,
"SVN","HUR","TOT","PC_LF","M","2019-08",4.9,
"SVN","HUR","TOT","PC_LF","M","2019-09",4.8,
"SVN","HUR","TOT","PC_LF","M","2019-10",4.4,
"SVN","HUR","TOT","PC_LF","M","2019-11",4.1,
"SVN","HUR","TOT","PC_LF","M","2019-12",4,
"SVN","HUR","TOT","PC_LF","M","2020-01",4.1,
"SVN","HUR","TOT","PC_LF","M","2020-02",4.2,
"SVN","HUR","TOT","PC_LF","M","2020-03",4.4,
"SVN","HUR","TOT","PC_LF","M","2020-04",5.2,
"SVN","HUR","TOT","PC_LF","M","2020-05",5.4,
"SVN","HUR","TOT","PC_LF","M","2020-06",5.4,
"SVN","HUR","TOT","PC_LF","M","2020-07",5.2,
"SVN","HUR","TOT","PC_LF","M","2020-08",5.2,
"SVN","HUR","TOT","PC_LF","M","2020-09",5.1,
"SVN","HUR","TOT","PC_LF","M","2020-10",5.1,
"SVN","HUR","TOT","PC_LF","M","2020-11",5.3,
"SVN","HUR","TOT","PC_LF","M","2020-12",5.3,
"SVN","HUR","TOT","PC_LF","M","2021-01",5.4,
"SVN","HUR","TOT","PC_LF","M","2021-02",5.2,
"SVN","HUR","TOT","PC_LF","M","2021-03",5,
"SVN","HUR","TOT","PC_LF","M","2021-04",4.7,
"SVN","HUR","TOT","PC_LF","M","2021-05",4.5,
"SVN","HUR","TOT","PC_LF","M","2021-06",4.4,
"SVN","HUR","TOT","PC_LF","M","2021-07",4.5,
"SVN","HUR","TOT","PC_LF","M","2021-08",4.6,
"SVN","HUR","TOT","PC_LF","M","2021-09",4.7,
"SVN","HUR","TOT","PC_LF","M","2021-10",4.8,
"SVN","HUR","TOT","PC_LF","M","2021-11",4.8,
"OECD","HUR","TOT","PC_LF","M","2018-03",5.535931,"E"
"OECD","HUR","TOT","PC_LF","M","2018-04",5.547948,"E"
"OECD","HUR","TOT","PC_LF","M","2018-05",5.442656,"E"
"OECD","HUR","TOT","PC_LF","M","2018-06",5.490357,"E"
"OECD","HUR","TOT","PC_LF","M","2018-07",5.427084,"E"
"OECD","HUR","TOT","PC_LF","M","2018-08",5.454067,"E"
"OECD","HUR","TOT","PC_LF","M","2018-09",5.446558,"E"
"OECD","HUR","TOT","PC_LF","M","2018-10",5.471234,"E"
"OECD","HUR","TOT","PC_LF","M","2018-11",5.488767,"E"
"OECD","HUR","TOT","PC_LF","M","2018-12",5.56558,"E"
"OECD","HUR","TOT","PC_LF","M","2019-01",5.598053,"E"
"OECD","HUR","TOT","PC_LF","M","2019-02",5.498953,"E"
"OECD","HUR","TOT","PC_LF","M","2019-03",5.515817,"E"
"OECD","HUR","TOT","PC_LF","M","2019-04",5.457121,"E"
"OECD","HUR","TOT","PC_LF","M","2019-05",5.424342,"E"
"OECD","HUR","TOT","PC_LF","M","2019-06",5.360825,"E"
"OECD","HUR","TOT","PC_LF","M","2019-07",5.409062,"E"
"OECD","HUR","TOT","PC_LF","M","2019-08",5.381872,"E"
"OECD","HUR","TOT","PC_LF","M","2019-09",5.349338,"E"
"OECD","HUR","TOT","PC_LF","M","2019-10",5.365487,"E"
"OECD","HUR","TOT","PC_LF","M","2019-11",5.365692,"E"
"OECD","HUR","TOT","PC_LF","M","2019-12",5.293294,"E"
"OECD","HUR","TOT","PC_LF","M","2020-01",5.362045,"E"
"OECD","HUR","TOT","PC_LF","M","2020-02",5.279432,"E"
"OECD","HUR","TOT","PC_LF","M","2020-03",5.552532,"E"
"OECD","HUR","TOT","PC_LF","M","2020-04",8.783832,"E"
"OECD","HUR","TOT","PC_LF","M","2020-05",8.642145,"E"
"OECD","HUR","TOT","PC_LF","M","2020-06",8.293939,"E"
"OECD","HUR","TOT","PC_LF","M","2020-07",8.158939,"E"
"OECD","HUR","TOT","PC_LF","M","2020-08",7.577151,"E"
"OECD","HUR","TOT","PC_LF","M","2020-09",7.391051,"E"
"OECD","HUR","TOT","PC_LF","M","2020-10",7.096758,"E"
"OECD","HUR","TOT","PC_LF","M","2020-11",6.930694,"E"
"OECD","HUR","TOT","PC_LF","M","2020-12",6.87421,"E"
"OECD","HUR","TOT","PC_LF","M","2021-01",6.845218,"E"
"OECD","HUR","TOT","PC_LF","M","2021-02",6.727664,"E"
"OECD","HUR","TOT","PC_LF","M","2021-03",6.549325,"E"
"OECD","HUR","TOT","PC_LF","M","2021-04",6.681523,"E"
"OECD","HUR","TOT","PC_LF","M","2021-05",6.48243,"E"
"OECD","HUR","TOT","PC_LF","M","2021-06",6.287911,"E"
"OECD","HUR","TOT","PC_LF","M","2021-07",6.064379,"E"
"OECD","HUR","TOT","PC_LF","M","2021-08",5.916256,"E"
"OECD","HUR","TOT","PC_LF","M","2021-09",5.74555,"E"
"OECD","HUR","TOT","PC_LF","M","2021-10",5.676543,"E"
"OECD","HUR","TOT","PC_LF","M","2021-11",5.496005,"E"
"EA19","HUR","TOT","PC_LF","M","2018-03",8.5,
"EA19","HUR","TOT","PC_LF","M","2018-04",8.4,
"EA19","HUR","TOT","PC_LF","M","2018-05",8.3,
"EA19","HUR","TOT","PC_LF","M","2018-06",8.2,
"EA19","HUR","TOT","PC_LF","M","2018-07",8.1,
"EA19","HUR","TOT","PC_LF","M","2018-08",8,
"EA19","HUR","TOT","PC_LF","M","2018-09",8,
"EA19","HUR","TOT","PC_LF","M","2018-10",8,
"EA19","HUR","TOT","PC_LF","M","2018-11",7.9,
"EA19","HUR","TOT","PC_LF","M","2018-12",7.8,
"EA19","HUR","TOT","PC_LF","M","2019-01",7.8,
"EA19","HUR","TOT","PC_LF","M","2019-02",7.8,
"EA19","HUR","TOT","PC_LF","M","2019-03",7.7,
"EA19","HUR","TOT","PC_LF","M","2019-04",7.7,
"EA19","HUR","TOT","PC_LF","M","2019-05",7.6,
"EA19","HUR","TOT","PC_LF","M","2019-06",7.5,
"EA19","HUR","TOT","PC_LF","M","2019-07",7.5,
"EA19","HUR","TOT","PC_LF","M","2019-08",7.4,
"EA19","HUR","TOT","PC_LF","M","2019-09",7.4,
"EA19","HUR","TOT","PC_LF","M","2019-10",7.4,
"EA19","HUR","TOT","PC_LF","M","2019-11",7.5,
"EA19","HUR","TOT","PC_LF","M","2019-12",7.4,
"EA19","HUR","TOT","PC_LF","M","2020-01",7.5,
"EA19","HUR","TOT","PC_LF","M","2020-02",7.4,
"EA19","HUR","TOT","PC_LF","M","2020-03",7.1,
"EA19","HUR","TOT","PC_LF","M","2020-04",7.3,
"EA19","HUR","TOT","PC_LF","M","2020-05",7.5,
"EA19","HUR","TOT","PC_LF","M","2020-06",8,
"EA19","HUR","TOT","PC_LF","M","2020-07",8.4,
"EA19","HUR","TOT","PC_LF","M","2020-08",8.6,
"EA19","HUR","TOT","PC_LF","M","2020-09",8.6,
"EA19","HUR","TOT","PC_LF","M","2020-10",8.3,
"EA19","HUR","TOT","PC_LF","M","2020-11",8.1,
"EA19","HUR","TOT","PC_LF","M","2020-12",8.1,
"EA19","HUR","TOT","PC_LF","M","2021-01",8.2,
"EA19","HUR","TOT","PC_LF","M","2021-02",8.1,
"EA19","HUR","TOT","PC_LF","M","2021-03",8,
"EA19","HUR","TOT","PC_LF","M","2021-04",8.1,
"EA19","HUR","TOT","PC_LF","M","2021-05",8,
"EA19","HUR","TOT","PC_LF","M","2021-06",7.8,
"EA19","HUR","TOT","PC_LF","M","2021-07",7.6,
"EA19","HUR","TOT","PC_LF","M","2021-08",7.5,
"EA19","HUR","TOT","PC_LF","M","2021-09",7.4,
"EA19","HUR","TOT","PC_LF","M","2021-10",7.3,
"EA19","HUR","TOT","PC_LF","M","2021-11",7.2,
"LVA","HUR","TOT","PC_LF","M","2018-03",7.7,
"LVA","HUR","TOT","PC_LF","M","2018-04",7.7,
"LVA","HUR","TOT","PC_LF","M","2018-05",7.7,
"LVA","HUR","TOT","PC_LF","M","2018-06",7.6,
"LVA","HUR","TOT","PC_LF","M","2018-07",7.3,
"LVA","HUR","TOT","PC_LF","M","2018-08",7.1,
"LVA","HUR","TOT","PC_LF","M","2018-09",7,
"LVA","HUR","TOT","PC_LF","M","2018-10",7.1,
"LVA","HUR","TOT","PC_LF","M","2018-11",7,
"LVA","HUR","TOT","PC_LF","M","2018-12",6.9,
"LVA","HUR","TOT","PC_LF","M","2019-01",6.8,
"LVA","HUR","TOT","PC_LF","M","2019-02",6.6,
"LVA","HUR","TOT","PC_LF","M","2019-03",6.4,
"LVA","HUR","TOT","PC_LF","M","2019-04",6.3,
"LVA","HUR","TOT","PC_LF","M","2019-05",6.3,
"LVA","HUR","TOT","PC_LF","M","2019-06",6.4,
"LVA","HUR","TOT","PC_LF","M","2019-07",6.3,
"LVA","HUR","TOT","PC_LF","M","2019-08",6.2,
"LVA","HUR","TOT","PC_LF","M","2019-09",6,
"LVA","HUR","TOT","PC_LF","M","2019-10",5.8,
"LVA","HUR","TOT","PC_LF","M","2019-11",6,
"LVA","HUR","TOT","PC_LF","M","2019-12",6.6,
"LVA","HUR","TOT","PC_LF","M","2020-01",7.2,
"LVA","HUR","TOT","PC_LF","M","2020-02",7.2,
"LVA","HUR","TOT","PC_LF","M","2020-03",7.4,
"LVA","HUR","TOT","PC_LF","M","2020-04",8.3,
"LVA","HUR","TOT","PC_LF","M","2020-05",8.6,
"LVA","HUR","TOT","PC_LF","M","2020-06",8.7,
"LVA","HUR","TOT","PC_LF","M","2020-07",8.7,
"LVA","HUR","TOT","PC_LF","M","2020-08",8.6,
"LVA","HUR","TOT","PC_LF","M","2020-09",8.4,
"LVA","HUR","TOT","PC_LF","M","2020-10",8.2,
"LVA","HUR","TOT","PC_LF","M","2020-11",8.1,
"LVA","HUR","TOT","PC_LF","M","2020-12",7.9,
"LVA","HUR","TOT","PC_LF","M","2021-01",7.7,
"LVA","HUR","TOT","PC_LF","M","2021-02",7.7,
"LVA","HUR","TOT","PC_LF","M","2021-03",7.6,
"LVA","HUR","TOT","PC_LF","M","2021-04",7.7,
"LVA","HUR","TOT","PC_LF","M","2021-05",7.8,
"LVA","HUR","TOT","PC_LF","M","2021-06",8,
"LVA","HUR","TOT","PC_LF","M","2021-07",7.7,
"LVA","HUR","TOT","PC_LF","M","2021-08",7.4,
"LVA","HUR","TOT","PC_LF","M","2021-09",7,
"LVA","HUR","TOT","PC_LF","M","2021-10",7,
"LVA","HUR","TOT","PC_LF","M","2021-11",7.3,
"LTU","HUR","TOT","PC_LF","M","2018-03",6.6,
"LTU","HUR","TOT","PC_LF","M","2018-04",6.1,
"LTU","HUR","TOT","PC_LF","M","2018-05",5.9,
"LTU","HUR","TOT","PC_LF","M","2018-06",6.1,
"LTU","HUR","TOT","PC_LF","M","2018-07",6,
"LTU","HUR","TOT","PC_LF","M","2018-08",5.9,
"LTU","HUR","TOT","PC_LF","M","2018-09",6.1,
"LTU","HUR","TOT","PC_LF","M","2018-10",6.2,
"LTU","HUR","TOT","PC_LF","M","2018-11",6,
"LTU","HUR","TOT","PC_LF","M","2018-12",6,
"LTU","HUR","TOT","PC_LF","M","2019-01",6,
"LTU","HUR","TOT","PC_LF","M","2019-02",6.1,
"LTU","HUR","TOT","PC_LF","M","2019-03",6.1,
"LTU","HUR","TOT","PC_LF","M","2019-04",6,
"LTU","HUR","TOT","PC_LF","M","2019-05",6.1,
"LTU","HUR","TOT","PC_LF","M","2019-06",6.2,
"LTU","HUR","TOT","PC_LF","M","2019-07",6.4,
"LTU","HUR","TOT","PC_LF","M","2019-08",6.5,
"LTU","HUR","TOT","PC_LF","M","2019-09",6.5,
"LTU","HUR","TOT","PC_LF","M","2019-10",6.3,
"LTU","HUR","TOT","PC_LF","M","2019-11",6.5,
"LTU","HUR","TOT","PC_LF","M","2019-12",6.6,
"LTU","HUR","TOT","PC_LF","M","2020-01",6.2,
"LTU","HUR","TOT","PC_LF","M","2020-02",6.7,
"LTU","HUR","TOT","PC_LF","M","2020-03",7.2,
"LTU","HUR","TOT","PC_LF","M","2020-04",7.9,
"LTU","HUR","TOT","PC_LF","M","2020-05",8.6,
"LTU","HUR","TOT","PC_LF","M","2020-06",9.1,
"LTU","HUR","TOT","PC_LF","M","2020-07",9.4,
"LTU","HUR","TOT","PC_LF","M","2020-08",9.8,
"LTU","HUR","TOT","PC_LF","M","2020-09",9.9,
"LTU","HUR","TOT","PC_LF","M","2020-10",9.3,
"LTU","HUR","TOT","PC_LF","M","2020-11",9.2,
"LTU","HUR","TOT","PC_LF","M","2020-12",9.2,
"LTU","HUR","TOT","PC_LF","M","2021-01",7.4,
"LTU","HUR","TOT","PC_LF","M","2021-02",6.8,
"LTU","HUR","TOT","PC_LF","M","2021-03",6.5,
"LTU","HUR","TOT","PC_LF","M","2021-04",7.2,
"LTU","HUR","TOT","PC_LF","M","2021-05",7.7,
"LTU","HUR","TOT","PC_LF","M","2021-06",7.8,
"LTU","HUR","TOT","PC_LF","M","2021-07",7.3,
"LTU","HUR","TOT","PC_LF","M","2021-08",7,
"LTU","HUR","TOT","PC_LF","M","2021-09",6.7,
"LTU","HUR","TOT","PC_LF","M","2021-10",6.5,
"LTU","HUR","TOT","PC_LF","M","2021-11",6,
"COL","HUR","TOT","PC_LF","M","2018-03",9.171745,
"COL","HUR","TOT","PC_LF","M","2018-04",9.503036,
"COL","HUR","TOT","PC_LF","M","2018-05",9.529555,
"COL","HUR","TOT","PC_LF","M","2018-06",9.367322,
"COL","HUR","TOT","PC_LF","M","2018-07",9.331987,
"COL","HUR","TOT","PC_LF","M","2018-08",9.481216,
"COL","HUR","TOT","PC_LF","M","2018-09",9.97521,
"COL","HUR","TOT","PC_LF","M","2018-10",10.09671,
"COL","HUR","TOT","PC_LF","M","2018-11",10.14659,
"COL","HUR","TOT","PC_LF","M","2018-12",10.62741,
"COL","HUR","TOT","PC_LF","M","2019-01",10.56441,
"COL","HUR","TOT","PC_LF","M","2019-02",10.57335,
"COL","HUR","TOT","PC_LF","M","2019-03",10.5663,
"COL","HUR","TOT","PC_LF","M","2019-04",10.38131,
"COL","HUR","TOT","PC_LF","M","2019-05",10.30015,
"COL","HUR","TOT","PC_LF","M","2019-06",9.699924,
"COL","HUR","TOT","PC_LF","M","2019-07",10.30977,
"COL","HUR","TOT","PC_LF","M","2019-08",11.18748,
"COL","HUR","TOT","PC_LF","M","2019-09",10.76516,
"COL","HUR","TOT","PC_LF","M","2019-10",10.97142,
"COL","HUR","TOT","PC_LF","M","2019-11",10.77005,
"COL","HUR","TOT","PC_LF","M","2019-12",10.41234,
"COL","HUR","TOT","PC_LF","M","2020-01",10.72024,
"COL","HUR","TOT","PC_LF","M","2020-02",10.92971,
"COL","HUR","TOT","PC_LF","M","2020-03",12.28862,
"COL","HUR","TOT","PC_LF","M","2020-04",19.68291,
"COL","HUR","TOT","PC_LF","M","2020-05",20.62009,
"COL","HUR","TOT","PC_LF","M","2020-06",20.07408,
"COL","HUR","TOT","PC_LF","M","2020-07",19.30921,
"COL","HUR","TOT","PC_LF","M","2020-08",17.19432,
"COL","HUR","TOT","PC_LF","M","2020-09",16.50024,
"COL","HUR","TOT","PC_LF","M","2020-10",16.14692,
"COL","HUR","TOT","PC_LF","M","2020-11",15.35995,
"COL","HUR","TOT","PC_LF","M","2020-12",14.6269,
"COL","HUR","TOT","PC_LF","M","2021-01",14.27024,
"COL","HUR","TOT","PC_LF","M","2021-02",14.31955,
"COL","HUR","TOT","PC_LF","M","2021-03",13.79247,
"COL","HUR","TOT","PC_LF","M","2021-04",14.90477,
"COL","HUR","TOT","PC_LF","M","2021-05",14.99108,
"COL","HUR","TOT","PC_LF","M","2021-06",14.52582,
"COL","HUR","TOT","PC_LF","M","2021-07",13.60351,
"COL","HUR","TOT","PC_LF","M","2021-08",12.66871,
"COL","HUR","TOT","PC_LF","M","2021-09",12.69409,
"COL","HUR","TOT","PC_LF","M","2021-10",13.00404,
"COL","HUR","TOT","PC_LF","M","2021-11",12.51632,
"CRI","HUR","TOT","PC_LF","M","2018-03",9.698919,
"CRI","HUR","TOT","PC_LF","M","2018-04",9.285891,
"CRI","HUR","TOT","PC_LF","M","2018-05",8.696998,
"CRI","HUR","TOT","PC_LF","M","2018-06",8.790666,
"CRI","HUR","TOT","PC_LF","M","2018-07",9.360245,
"CRI","HUR","TOT","PC_LF","M","2018-08",10.18098,
"CRI","HUR","TOT","PC_LF","M","2018-09",10.46798,
"CRI","HUR","TOT","PC_LF","M","2018-10",11.73207,
"CRI","HUR","TOT","PC_LF","M","2018-11",11.96458,
"CRI","HUR","TOT","PC_LF","M","2018-12",12.41748,
"CRI","HUR","TOT","PC_LF","M","2019-01",11.72132,
"CRI","HUR","TOT","PC_LF","M","2019-02",11.28633,
"CRI","HUR","TOT","PC_LF","M","2019-03",11.28232,
"CRI","HUR","TOT","PC_LF","M","2019-04",11.28729,
"CRI","HUR","TOT","PC_LF","M","2019-05",11.90763,
"CRI","HUR","TOT","PC_LF","M","2019-06",11.53325,
"CRI","HUR","TOT","PC_LF","M","2019-07",11.33149,
"CRI","HUR","TOT","PC_LF","M","2019-08",11.38031,
"CRI","HUR","TOT","PC_LF","M","2019-09",12.19769,
"CRI","HUR","TOT","PC_LF","M","2019-10",12.54838,
"CRI","HUR","TOT","PC_LF","M","2019-11",12.45758,
"CRI","HUR","TOT","PC_LF","M","2019-12",12.3704,
"CRI","HUR","TOT","PC_LF","M","2020-01",12.27495,
"CRI","HUR","TOT","PC_LF","M","2020-02",12.52184,
"CRI","HUR","TOT","PC_LF","M","2020-03",15.70129,
"CRI","HUR","TOT","PC_LF","M","2020-04",20.03116,
"CRI","HUR","TOT","PC_LF","M","2020-05",23.81541,
"CRI","HUR","TOT","PC_LF","M","2020-06",24.20592,
"CRI","HUR","TOT","PC_LF","M","2020-07",23.00119,
"CRI","HUR","TOT","PC_LF","M","2020-08",21.86145,
"CRI","HUR","TOT","PC_LF","M","2020-09",21.82861,
"CRI","HUR","TOT","PC_LF","M","2020-10",21.32201,
"CRI","HUR","TOT","PC_LF","M","2020-11",20.01788,
"CRI","HUR","TOT","PC_LF","M","2020-12",19.14291,
"CRI","HUR","TOT","PC_LF","M","2021-01",18.57435,
"CRI","HUR","TOT","PC_LF","M","2021-02",18.76781,
"CRI","HUR","TOT","PC_LF","M","2021-03",17.3308,
"CRI","HUR","TOT","PC_LF","M","2021-04",17.70022,
"CRI","HUR","TOT","PC_LF","M","2021-05",18.01385,
"CRI","HUR","TOT","PC_LF","M","2021-06",17.42211,
"CRI","HUR","TOT","PC_LF","M","2021-07",16.38313,
"CRI","HUR","TOT","PC_LF","M","2021-08",15.31129,
"CRI","HUR","TOT","PC_LF","M","2021-09",15.02083,
"CRI","HUR","TOT","PC_LF","M","2021-10",14.42203,
